"NatureID","Name","StatUp","StatDown"
1,"Cuddly","HP","Atk"
2,"Distracted","HP","Def"
3,"Proud","HP","SpAtk"
4,"Decisive","HP","SpDef"
5,"Patient","HP","Speed"
6,"Desperate","Atk","HP"
7,"Lonely","Atk","Def"
8,"Adamant","Atk","SpAtk"
9,"Naughty","Atk","SpDef"
10,"Brave","Atk","Speed"
11,"Stark","Def","HP"
12,"Bold","Def","Atk"
13,"Impish","Def","SpAtk"
14,"Lax","Def","SpDef"
15,"Relaxed","Def","Speed"
16,"Curious","SpAtk","HP"
17,"Modest","SpAtk","Atk"
18,"Mild","SpAtk","Def"
19,"Rash","SpAtk","SpDef"
20,"Quiet","SpAtk","Speed"
21,"Dreamy","SpDef","HP"
22,"Calm","SpDef","Atk"
23,"Gentle","SpDef","Def"
24,"Careful","SpDef","SpAtk"
25,"Sassy","SpDef","Speed"
26,"Skittish","Speed","HP"
27,"Timid","Speed","Atk"
28,"Hasty","Speed","Def"
29,"Jolly","Speed","SpAtk"
30,"Naive","Speed","SpDef"
31,"Composed","HP","HP"
32,"Hardy","Atk","Atk"
33,"Docile","Def","Def"
34,"Bashful","SpAtk","SpAtk"
35,"Quirky","SpDef","SpDef"
36,"Serious","Speed","Speed"
