PokemonName,AbilityName,AbilityLevel
Gothitelle,Frisk,1
Gothitelle,Competitive,1
Gothitelle,Cute Tears,20
Gothitelle,Telepathy,20
Gothitelle,Shadow Tag,40
Solosis,Overcoat,1
Solosis,Sticky Hold,20
Solosis,Levitate,20
Solosis,Regenerator,20
Solosis,Defy Death,40
Duosion,Overcoat,1
Duosion,Sticky Hold,20
Duosion,Levitate,20
Duosion,Regenerator,20
Duosion,Defy Death,40
Reuniclus,Magic Guard,1
Reuniclus,Sticky Hold,20
Reuniclus,Levitate,20
Reuniclus,Regenerator,20
Reuniclus,Defy Death,40
Machop,Guts,1
Machop,Steadfast,1
Machop,Bodyguard,20
Machop,Discipline,20
Machop,No Guard,40
Machoke,Guts,1
Machoke,Steadfast,1
Machoke,Bodyguard,20
Machoke,Discipline,20
Machoke,No Guard,40
Machamp,Guts,1
Machamp,Steadfast,1
Machamp,Bodyguard,20
Machamp,Discipline,20
Machamp,No Guard,40
Timburr,Guts,1
Timburr,Sheer Force,1
Timburr,Thrust,20
Timburr,Hustle,20
Timburr,Iron Fist,40
Gurdurr,Guts,1
Gurdurr,Sheer Force,1
Gurdurr,Thrust,20
Gurdurr,Hustle,20
Gurdurr,Iron Fist,40
Conkeldurr,Guts,1
Conkeldurr,Sheer Force,1
Conkeldurr,Thrust,20
Conkeldurr,Hustle,20
Conkeldurr,Iron Fist,40
Geodude,Levitate,1
Geodude,Sand Veil,20
Geodude,Sturdy,20
Geodude,Bulletproof,20
Geodude,Rock Head,40
Graveler,Run Up,1
Graveler,Sand Veil,20
Graveler,Sturdy,20
Graveler,Bulletproof,20
Graveler,Rock Head,40
Golem,Run Up,1
Golem,Solid Rock,20
Golem,Sturdy,20
Golem,Bulletproof,20
Golem,Rock Head,40
Roggenrola,Sturdy,1
Roggenrola,Sand Rush,20
Roggenrola,Sand Force,20
Roggenrola,Sand Veil,20
Roggenrola,Run Up,40
Boldore,Sturdy,1
Boldore,Sand Rush,20
Boldore,Sand Force,20
Boldore,Sand Veil,20
Boldore,Solar Power,40
Gigalith,Sturdy,1
Gigalith,Sand Rush,20
Gigalith,Sand Force,20
Gigalith,Sand Veil,20
Gigalith,Solar Power,40
Rhyhorn,Lightning Rod,1
Rhyhorn,Solid Rock,1
Rhyhorn,Reckless,20
Rhyhorn,Rock Head,20
Rhyhorn,Run Up,40
Rhydon,Lightning Rod,1
Rhydon,Solid Rock,1
Rhydon,Reckless,20
Rhydon,Rock Head,20
Rhydon,Run Up,40
Rhyperior,Lightning Rod,1
Rhyperior,Solid Rock,1
Rhyperior,Flash Fire,20
Rhyperior,Rock Head,20
Rhyperior,Run Up,40
Swinub,Oblivious,1
Swinub,Snow Cloak,1
Swinub,Thick Fat,20
Swinub,Gluttony,20
Swinub,Ice Body,40
Piloswine,Oblivious,1
Piloswine,Snow Cloak,1
Piloswine,Thick Fat,20
Piloswine,Gluttony,20
Piloswine,Ice Body,40
Mamoswine,Oblivious,1
Mamoswine,Snow Cloak,1
Mamoswine,Thick Fat,20
Mamoswine,Gluttony,20
Mamoswine,Ice Body,40
Sandile,Intimidate,1
Sandile,Moxie,1
Sandile,Anger Point,20
Sandile,Deep Sleep,20
Sandile,Strong Jaw,40
Krokorok,Intimidate,1
Krokorok,Moxie,1
Krokorok,Anger Point,20
Krokorok,Deep Sleep,20
Krokorok,Strong Jaw,40
Krookodile,Intimidate,1
Krookodile,Moxie,1
Krookodile,Anger Point,20
Krookodile,Deep Sleep,20
Krookodile,Strong Jaw,40
Aron,Bulletproof,1
Aron,Sturdy,1
Aron,Rock Head,20
Aron,Solid Rock,20
Aron,Heavy Metal,40
Lairon,Bulletproof,1
Lairon,Sturdy,1
Lairon,Rock Head,20
Lairon,Solid Rock,20
Lairon,Heavy Metal,40
Aggron,Bulletproof,1
Aggron,Sturdy,1
Aggron,Rock Head,20
Aggron,Solid Rock,20
Aggron,Heavy Metal,40
Klink,Levitate,1
Klink,Clear Body,20
Klink,Plus,20
Klink,Minus,20
Klink,Early Bird,20
Klink,Targeting System,40
Klang,Levitate,1
Klang,Clear Body,20
Klang,Plus,20
Klang,Minus,20
Klang,Early Bird,20
Klang,Targeting System,40
Klinklang,Levitate,1
Klinklang,Clear Body,20
Klinklang,Plus,20
Klinklang,Minus,20
Klinklang,Early Bird,20
Klinklang,Targeting System,40
Gastly,Levitate,1
Gastly,Frighten,20
Gastly,Intimidate,20
Gastly,Spiteful Intervention,20
Gastly,Prankster,40
Haunter,Levitate,1
Haunter,Frighten,20
Haunter,Intimidate,20
Haunter,Spiteful Intervention,20
Haunter,Prankster,40
Gengar,Levitate,1
Gengar,Frighten,20
Gengar,Intimidate,20
Gengar,Spiteful Intervention,20
Gengar,Soulstealer,40
Duskull,Levitate,1
Duskull,Frighten,20
Duskull,Interference,20
Duskull,Frisk,20
Duskull,Pressure,40
Dusclops,Shackle,1
Dusclops,Frighten,20
Dusclops,Interference,20
Dusclops,Frisk,20
Dusclops,Pressure,40
Dusknoir,Shackle,1
Dusknoir,Frighten,20
Dusknoir,Interference,20
Dusknoir,Frisk,20
Dusknoir,Pressure,40
Litwick,Flash Fire,1
Litwick,Flame Body,1
Litwick,Illuminate,20
Litwick,Soulstealer,20
Litwick,Infiltrator,40
Lampent,Flash Fire,1
Lampent,Flame Body,1
Lampent,Illuminate,20
Lampent,Soulstealer,20
Lampent,Infiltrator,40
Chandelure,Flash Fire,1
Chandelure,Flame Body,1
Chandelure,Illuminate,20
Chandelure,Soulstealer,20
Chandelure,Infiltrator,40
Trapinch,Arena Trap,1
Trapinch,Hyper Cutter,20
Trapinch,Strong Jaw,20
Trapinch,Sheer Force,20
Trapinch,No Guard,40
Vibrava,Levitate,1
Vibrava,Sand Veil,20
Vibrava,Sand Rush,20
Vibrava,Flutter,20
Vibrava,Tinted Lens,40
Flygon,Levitate,1
Flygon,Sand Veil,20
Flygon,Sand Rush,20
Flygon,Flutter,20
Flygon,Tinted Lens,40
Axew,Rivalry,1
Axew,Mold Breaker,1
Axew,Unnerve,20
Axew,Hyper Cutter,20
Axew,Frighten,40
Fraxure,Rivalry,1
Fraxure,Mold Breaker,1
Fraxure,Unnerve,20
Fraxure,Hyper Cutter,20
Fraxure,Frighten,40
Haxorus,Rivalry,1
Haxorus,Mold Breaker,1
Haxorus,Unnerve,20
Haxorus,Hyper Cutter,20
Haxorus,Frighten,40
Rattata,Run Away,1
Rattata,Guts,1
Rattata,Hustle,20
Rattata,Instinct,20
Rattata,Intimidate,40
Raticate,Run Away,1
Raticate,Guts,1
Raticate,Hustle,20
Raticate,Instinct,20
Raticate,Intimidate,40
Sentret,Run Away,1
Sentret,Keen Eye,1
Sentret,Frisk,20
Sentret,Exploit,20
Sentret,Dodge,40
Furret,Run Away,1
Furret,Keen Eye,1
Furret,Frisk,20
Furret,Exploit,20
Furret,Dodge,40
Zigzagoon,Pickup,1
Zigzagoon,Gluttony,1
Zigzagoon,Quick Feet,20
Zigzagoon,Sprint,20
Zigzagoon,Limber,40
Linoone,Pickup,1
Linoone,Gluttony,1
Linoone,Quick Feet,20
Linoone,Sprint,20
Linoone,Limber,40
Bidoof,Simple,1
Bidoof,Unaware,1
Bidoof,Deep Sleep,20
Bidoof,Oblivious,20
Bidoof,Moody,40
Bibarel,Simple,1
Bibarel,Unaware,1
Bibarel,Deep Sleep,20
Bibarel,Oblivious,20
Bibarel,Moody,40
Patrat,Run Away,1
Patrat,Keen Eye,1
Patrat,Analytic,20
Patrat,Unnerve,20
Patrat,Perception,40
Watchog,Illuminate,1
Watchog,Keen Eye,1
Watchog,Analytic,20
Watchog,Unnerve,20
Watchog,Perception,40
Meowth,Pickup,1
Meowth,Technician,1
Meowth,Unnerve,20
Meowth,Limber,20
Meowth,Defiant,40
Persian,Pickup,1
Persian,Technician,1
Persian,Unnerve,20
Persian,Limber,20
Persian,Frighten,40
Skitty,Cute Charm,1
Skitty,Normalize,1
Skitty,Celebrate,20
Skitty,Wonder Skin,20
Skitty,Conqueror,40
Delcatty,Cute Charm,1
Delcatty,Normalize,1
Delcatty,Celebrate,20
Delcatty,Wonder Skin,20
Delcatty,Conqueror,40
Glameow,Limber,1
Glameow,Own Tempo,1
Glameow,Cruelty,20
Glameow,Keen Eye,20
Glameow,Defiant,40
Purugly,Limber,1
Purugly,Own Tempo,1
Purugly,Cruelty,20
Purugly,Keen Eye,20
Purugly,Defiant,40
Minccino,Cute Charm,1
Minccino,Helper,1
Minccino,Confidence,20
Minccino,Technician,20
Minccino,Skill Link,40
Cinccino,Cute Charm,1
Cinccino,Helper,1
Cinccino,Confidence,20
Cinccino,Technician,20
Cinccino,Skill Link,40
Buneary,Cute Charm,1
Buneary,Klutz,1
Buneary,Limber,20
Buneary,Vigor,20
Buneary,Tangled Feet,40
Lopunny,Cute Charm,1
Lopunny,Klutz,1
Lopunny,Limber,20
Lopunny,Vigor,20
Lopunny,Tangled Feet,40
Snubbull,Intimidate,1
Snubbull,Run Away,1
Snubbull,Rattled,20
Snubbull,Quick Feet,20
Snubbull,Strong Jaw,40
Granbull,Intimidate,1
Granbull,Run Away,1
Granbull,Rattled,20
Granbull,Defeatist,20
Granbull,Strong Jaw,40
Aipom,Run Away,1
Aipom,Pickup,1
Aipom,Frisk,20
Aipom,Pickpocket,20
Aipom,Skill Link,40
Ambipom,Run Away,1
Ambipom,Pickup,1
Ambipom,Frisk,20
Ambipom,Pickpocket,20
Ambipom,Skill Link,40
Deerling,Sap Sipper,1
Deerling,Chlorophyll,20
Deerling,Serene Grace,20
Deerling,Grass Pelt,40
Sawsbuck,Sap Sipper,1
Sawsbuck,Chlorophyll,20
Sawsbuck,Serene Grace,20
Sawsbuck,Grass Pelt,40
Teddiursa,Pickup,1
Teddiursa,Quick Feet,1
Teddiursa,Deep Sleep,20
Teddiursa,Honey Paws,20
Teddiursa,Lunchbox,40
Ursaring,Guts,1
Ursaring,Quick Feet,1
Ursaring,Unnerve,20
Ursaring,Frighten,20
Ursaring,Bodyguard,40
Lickitung,Thick Fat,1
Lickitung,Own Tempo,1
Lickitung,Oblivious,20
Lickitung,Tingly Tongue,20
Lickitung,Cloud Nine,40
Lickilicky,Thick Fat,1
Lickilicky,Own Tempo,1
Lickilicky,Oblivious,20
Lickilicky,Tingly Tongue,20
Lickilicky,Cloud Nine,40
Munchlax,Thick Fat,1
Munchlax,Pickup,1
Munchlax,Lunchbox,20
Munchlax,Gluttony,20
Munchlax,Deep Sleep,40
Snorlax,Thick Fat,1
Snorlax,Immunity,1
Snorlax,Lunchbox,20
Snorlax,Gluttony,20
Snorlax,Deep Sleep,40
Burmy,Quick Cloak,1
Burmy,Overcoat,20
Burmy,Shed Skin,20
Burmy,Tolerance,20
Burmy,Sturdy,40
Wormadam,Anticipation,1
Wormadam,Overcoat,20
Wormadam,Adaptability,20
Wormadam,Tolerance,20
Wormadam,Grass Pelt,40
Wormadam,Sand Veil,40
Wormadam,Clear Body,40
Mothim,Tinted Lens,1
Mothim,Swarm,20
Mothim,Honey Thief,20
Mothim,Flutter,20
Mothim,Compound Eyes,40
Nincada,Compound Eyes,1
Nincada,Forewarn,20
Nincada,Run Away,20
Nincada,Sand Veil,20
Nincada,Dig Away,40
Ninjask,Speed Boost,1
Ninjask,Infiltrator,20
Ninjask,Rocket,20
Ninjask,Blur,20
Ninjask,Vanguard,40
Shedinja,Wonder Guard,1
Shedinja,Dodge,20
Shedinja,Magic Guard,20
Shedinja,Wonder Skin,20
Shedinja,Pressure,40
Paras,Dry Skin,1
Paras,Tochukaso,1
Paras,Effect Spore,20
Paras,Dire Spore,20
Paras,Damp,40
Parasect,Dry Skin,1
Parasect,Tochukaso,1
Parasect,Effect Spore,20
Parasect,Dire Spore,20
Parasect,Damp,40
Venonat,Compound Eyes,1
Venonat,Tinted Lens,1
Venonat,Run Away,20
Venonat,Shield Dust,20
Venonat,Dust Cloud,40
Venomoth,Compound Eyes,1
Venomoth,Tinted Lens,1
Venomoth,Wonder Skin,20
Venomoth,Shield Dust,20
Venomoth,Dust Cloud,40
Ledyba,Early Bird,1
Ledyba,Infiltrator,20
Ledyba,Rattled,20
Ledyba,Swarm,20
Ledyba,Starlight,40
Ledian,Early Bird,1
Ledian,Pure Power,20
Ledian,Iron Fist,20
Ledian,Swarm,20
Ledian,Starlight,40
Spinarak,Insomnia,1
Spinarak,Swarm,20
Spinarak,Silk Threads,20
Spinarak,Sniper,20
Spinarak,Ambush,40
Ariados,Insomnia,1
Ariados,Swarm,20
Ariados,Silk Threads,20
Ariados,Sniper,20
Ariados,Ambush,40
Yanma,Speed Boost,1
Yanma,Compound Eyes,1
Yanma,Frisk,20
Yanma,Rocket,20
Yanma,Tinted Lens,40
Yanmega,Speed Boost,1
Yanmega,Compound Eyes,1
Yanmega,Frisk,20
Yanmega,Rocket,20
Yanmega,Tinted Lens,40
Pineco,Sturdy,1
Pineco,Rock Head,1
Pineco,Overcoat,20
Pineco,Aftermath,40
Forretress,Sturdy,1
Forretress,Rock Head,1
Forretress,Overcoat,20
Forretress,Aftermath,40
Surskit,Water Absorb,1
Surskit,Danger Syrup,20
Surskit,Instinct,20
Surskit,Swift Swim,20
Surskit,Rain Dish,40
Masquerain,Intimidate,1
Masquerain,Dodge,20
Masquerain,Instinct,20
Masquerain,Frighten,20
Masquerain,Unnerve,40
Kricketot,Shed Skin,1
Kricketot,Run Away,1
Kricketot,Swarm,20
Kricketot,Technician,20
Kricketot,Drown Out,40
Kricketune,Confidence,1
Kricketune,Rally,1
Kricketune,Swarm,20
Kricketune,Technician,20
Kricketune,Drown Out,40
Combee,Pickup,1
Combee,Hustle,20
Combee,Pack Hunt,20
Combee,Teamwork,40
Vespiquen,Rally,1
Vespiquen,Pressure,20
Vespiquen,Unnerve,20
Vespiquen,Friend Guard,40
Dwebble,Sturdy,1
Dwebble,Shell Armor,1
Dwebble,Hyper Cutter,20
Dwebble,Weak Armor,20
Dwebble,Rattled,40
Crustle,Sturdy,1
Crustle,Shell Armor,1
Crustle,Hyper Cutter,20
Crustle,Weak Armor,20
Crustle,Rattled,40
Karrablast,Shed Skin,1
Karrablast,Unburden,20
Karrablast,Analytic,20
Karrablast,Swarm,20
Karrablast,No Guard,40
Escavalier,Shell Armor,1
Escavalier,Overcoat,20
Escavalier,Analytic,20
Escavalier,Swarm,20
Escavalier,Run Up,40
Shelmet,Shell Armor,1
Shelmet,Overcoat,20
Shelmet,Hydration,20
Shelmet,Sturdy,20
Shelmet,Dodge,40
Accelgor,Sticky Hold,1
Accelgor,Blur,20
Accelgor,Hydration,20
Accelgor,Unburden,20
Accelgor,Vanguard,40
Joltik,Compound Eyes,1
Joltik,Unnerve,1
Joltik,Static,20
Joltik,Swarm,20
Joltik,Sequence,40
Galvantula,Compound Eyes,1
Galvantula,Unnerve,1
Galvantula,Static,20
Galvantula,Swarm,20
Galvantula,Sequence,40
Scyther,Technician,1
Scyther,Vanguard,1
Scyther,Swarm,20
Scyther,Steadfast,20
Scyther,Parry,40
Scizor,Technician,1
Scizor,Light Metal,1
Scizor,Swarm,20
Scizor,Steadfast,20
Scizor,Parry,40
Larvesta,Flame Body,1
Larvesta,Fiery Crash,20
Larvesta,Tinted Lens,20
Larvesta,Swarm,20
Larvesta,Flash Fire,40
Volcarona,Flame Body,1
Volcarona,Levitate,20
Volcarona,Tinted Lens,20
Volcarona,Swarm,20
Volcarona,Flash Fire,40
Spearow,Keen Eye,1
Spearow,Sniper,20
Spearow,Scrappy,20
Spearow,Vanguard,40
Fearow,Keen Eye,1
Fearow,Sniper,20
Fearow,Scrappy,20
Fearow,Vanguard,40
Doduo,Early Bird,1
Doduo,Run Away,1
Doduo,Tangled Feet,20
Doduo,Polycephaly,20
Doduo,Vanguard,40
Dodrio,Early Bird,1
Dodrio,Run Away,1
Dodrio,Tangled Feet,20
Dodrio,Polycephaly,20
Dodrio,Vanguard,40
Hoothoot,Insomnia,1
Hoothoot,Keen Eye,1
Hoothoot,Tinted Lens,20
Hoothoot,Perception,40
Noctowl,Insomnia,1
Noctowl,Keen Eye,1
Noctowl,Tinted Lens,20
Noctowl,Perception,40
Taillow,Guts,1
Taillow,Vital Spirit,1
Taillow,Scrappy,20
Taillow,Defiant,40
Swellow,Guts,1
Swellow,Vital Spirit,1
Swellow,Scrappy,20
Swellow,Defiant,40
Rufflet,Keen Eye,1
Rufflet,Sheer Force,1
Rufflet,Hustle,20
Rufflet,Courage,20
Rufflet,Bodyguard,40
Braviary,Keen Eye,1
Braviary,Sheer Force,1
Braviary,Defiant,20
Braviary,Courage,20
Braviary,Bodyguard,40
Swablu,Natural Cure,1
Swablu,Serene Grace,20
Swablu,Confidence,20
Swablu,Cloud Nine,40
Altaria,Natural Cure,1
Altaria,Serene Grace,20
Altaria,Confidence,20
Altaria,Cloud Nine,40
Ekans,Shed Skin,1
Ekans,Intimidate,1
Ekans,Unnerve,20
Ekans,Keen Eye,40
Arbok,Shed Skin,1
Arbok,Intimidate,1
Arbok,Serpent's Mark,20
Arbok,Serpent's Mark 2,40
Stunky,Stench,1
Stunky,Keen Eye,20
Stunky,Odious Spray,20
Stunky,Aftermath,40
Skuntank,Stench,1
Skuntank,Keen Eye,20
Skuntank,Odious Spray,20
Skuntank,Aftermath,40
Grimer,Stench,1
Grimer,Sticky Hold,1
Grimer,Poison Touch,20
Grimer,Defy Death,20
Grimer,Absorb Force,40
Muk,Stench,1
Muk,Sticky Hold,1
Muk,Poison Touch,20
Muk,Defy Death,20
Muk,Absorb Force,40
Koffing,Levitate,1
Koffing,Sticky Smoke,20
Koffing,Aftermath,20
Koffing,White Smoke,40
Weezing,Levitate,1
Weezing,Sticky Smoke,20
Weezing,Aftermath,20
Weezing,White Smoke,40
Gulpin,Sticky Hold,1
Gulpin,Liquid Ooze,1
Gulpin,Gluttony,20
Gulpin,Big Swallow,40
Swalot,Sticky Hold,1
Swalot,Liquid Ooze,1
Swalot,Gluttony,20
Swalot,Big Swallow,40
Trubbish,Sticky Hold,1
Trubbish,Stench,1
Trubbish,Absorb Force,20
Trubbish,Aftermath,40
Garbodor,Weak Armor,1
Garbodor,Stench,1
Garbodor,Absorb Force,20
Garbodor,Aftermath,40
Skorupi,Battle Armor,1
Skorupi,Sniper,1
Skorupi,Keen Eye,20
Skorupi,Strong Jaw,20
Skorupi,Vicious,40
Drapion,Battle Armor,1
Drapion,Sniper,1
Drapion,Keen Eye,20
Drapion,Strong Jaw,20
Drapion,Vicious,40
Croagunk,Dry Skin,1
Croagunk,Anticipation,1
Croagunk,Poison Touch,20
Croagunk,Dodge,20
Croagunk,Deadly Poison,40
Toxicroak,Dry Skin,1
Toxicroak,Anticipation,1
Toxicroak,Poison Touch,20
Toxicroak,Dodge,20
Toxicroak,Deadly Poison,40
Sandshrew,Sand Veil,1
Sandshrew,Pickup,1
Sandshrew,Quick Curl,20
Sandshrew,Sand Rush,20
Sandshrew,Dig Away,40
Sandslash,Sand Veil,1
Sandslash,Rough Skin,1
Sandslash,Quick Curl,20
Sandslash,Sand Rush,20
Sandslash,Dig Away,40
Diglett,Sand Veil,1
Diglett,Arena Trap,1
Diglett,Sand Force,20
Diglett,Celebrate,20
Diglett,Dig Away,40
Dugtrio,Sand Veil,1
Dugtrio,Arena Trap,1
Dugtrio,Sand Force,20
Dugtrio,Polycephaly,20
Dugtrio,Dig Away,40
Cubone,Battle Armor,1
Cubone,Lightning Rod,1
Cubone,Bone Wielder,20
Cubone,Rock Head,20
Cubone,Bone Lord,40
Marowak,Battle Armor,1
Marowak,Lightning Rod,1
Marowak,Bone Wielder,20
Marowak,Rock Head,20
Marowak,Bone Lord,40
Gligar,Hyper Cutter,1
Gligar,Sand Veil,1
Gligar,Immunity,20
Gligar,Ambush,40
Gliscor,Hyper Cutter,1
Gliscor,Sand Veil,1
Gliscor,Poison Heal,20
Gliscor,Ambush,40
Phanpy,Pickup,1
Phanpy,Frisk,1
Phanpy,Sand Veil,20
Phanpy,Run Up,20
Phanpy,Sand Force,40
Donphan,Sturdy,1
Donphan,Frisk,1
Donphan,Sand Veil,20
Donphan,Run Up,20
Donphan,Sand Force,40
Baltoy,Levitate,1
Baltoy,Own Tempo,20
Baltoy,Sand Veil,20
Baltoy,Inner Focus,40
Claydol,Levitate,1
Claydol,Own Tempo,20
Claydol,Sand Veil,20
Claydol,Clay Cannons,40
Hippopotas,Sand Stream,1
Hippopotas,Oblivious,1
Hippopotas,Sand Force,20
Hippopotas,Sand Rush,40
Hippowdon,Sand Stream,1
Hippowdon,Arena Trap,1
Hippowdon,Sand Force,20
Hippowdon,Sand Rush,40
Drilbur,Sand Rush,1
Drilbur,Sand Force,1
Drilbur,Mold Breaker,20
Drilbur,Sand Veil,20
Drilbur,Parry,40
Excadrill,Sand Rush,1
Excadrill,Sand Force,1
Excadrill,Mold Breaker,20
Excadrill,Sand Veil,20
Excadrill,Parry,40
Golett,Iron Fist,1
Golett,Klutz,1
Golett,Bodyguard,20
Golett,Hustle,20
Golett,No Guard,40
Golurk,Iron Fist,1
Golurk,Klutz,1
Golurk,Bodyguard,20
Golurk,Prime Fury,20
Golurk,No Guard,40
Bonsly,Copy Master,1
Bonsly,Sturdy,20
Bonsly,Cute Tears,20
Bonsly,Rattled,20
Bonsly,Rock Head,40
Sudowoodo,Copy Master,1
Sudowoodo,Sturdy,20
Sudowoodo,Cute Tears,20
Sudowoodo,Mimitree,20
Sudowoodo,Rock Head,40
Nosepass,Sturdy,1
Nosepass,Magnet Pull,1
Nosepass,Sand Force,20
Nosepass,Weak Armor,20
Nosepass,Targeting System,40
Probopass,Sturdy,1
Probopass,Magnet Pull,1
Probopass,Sand Force,20
Probopass,Mini-Noses,20
Probopass,Targeting System,40
Onix,Sturdy,1
Onix,Weak Armor,20
Onix,Frighten,20
Onix,Rock Head,40
Steelix,Sturdy,1
Steelix,Weak Armor,20
Steelix,Frighten,20
Steelix,Rock Head,40
Bronzor,Levitate,1
Bronzor,Heat Proof,20
Bronzor,Heavy Metal,20
Bronzor,Magic Guard,20
Bronzor,Bodyguard,40
Bronzong,Levitate,1
Bronzong,Heat Proof,20
Bronzong,Heavy Metal,20
Bronzong,Magic Guard,20
Bronzong,Bodyguard,40
Sunkern,Sun Blanket,1
Sunkern,Solar Power,1
Sunkern,Chlorophyll,20
Sunkern,Early Bird,20
Sunkern,Drought,40
Sunflora,Sun Blanket,1
Sunflora,Solar Power,1
Sunflora,Chlorophyll,20
Sunflora,Early Bird,20
Sunflora,Drought,40
Tangela,Photosynthesis,1
Tangela,Life Force,1
Tangela,Leaf Guard,20
Tangela,Chlorophyll,20
Tangela,Regenerator,40
Tangrowth,Photosynthesis,1
Tangrowth,Life Force,1
Tangrowth,Leaf Guard,20
Tangrowth,Chlorophyll,20
Tangrowth,Regenerator,40
Cherubi,Cherry Power,1
Cherubi,Chlorophyll,20
Cherubi,Photosynthesis,20
Cherubi,Sun Blanket,20
Cherubi,Regenerator,40
Cherrim,Flower Gift,1
Cherrim,Pickup,20
Cherrim,Huge Power,20
Cherrim,Sun Blanket,20
Cherrim,Confidence,40
Cottonee,Prankster,1
Cottonee,Infiltrator,1
Cottonee,Chlorophyll,20
Cottonee,Leaf Guard,20
Cottonee,Dodge,40
Whimsicott,Prankster,1
Whimsicott,Infiltrator,1
Whimsicott,Chlorophyll,20
Whimsicott,Windveiled,20
Whimsicott,Dodge,40
Petilil,Own Tempo,1
Petilil,Aroma Veil,1
Petilil,Chlorophyll,20
Petilil,Photosynthesis,20
Petilil,Leaf Guard,40
Lilligant,Own Tempo,1
Lilligant,Aroma Veil,1
Lilligant,Chlorophyll,20
Lilligant,Photosynthesis,20
Lilligant,Leaf Guard,40
Foongus,Effect Spore,1
Foongus,Spinning Dance,1
Foongus,Liquid Ooze,20
Foongus,Root Down,20
Foongus,Regenerator,40
Amoonguss,Effect Spore,1
Amoonguss,Spinning Dance,1
Amoonguss,Liquid Ooze,20
Amoonguss,Root Down,20
Amoonguss,Regenerator,40
Shroomish,Effect Spore,1
Shroomish,Quick Feet,1
Shroomish,Tangled Feet,20
Shroomish,Natural Cure,20
Shroomish,Poison Heal,40
Breloom,Effect Spore,1
Breloom,Quick Feet,1
Breloom,Technician,20
Breloom,Natural Cure,20
