PokemonName,AbilityName,AbilityLevel
Breloom,Poison Heal,40
Ferroseed,Iron Barbs,1
Ferroseed,Battle Armor,1
Ferroseed,Anticipation,20
Ferroseed,Weak Armor,20
Ferroseed,Frighten,40
Ferrothorn,Iron Barbs,1
Ferrothorn,Battle Armor,1
Ferrothorn,Anticipation,20
Ferrothorn,Weak Armor,20
Ferrothorn,Frighten,40
Cacnea,Rough Skin,1
Cacnea,Twisted Power,1
Cacnea,Sand Veil,20
Cacnea,Sun Blanket,20
Cacnea,Water Absorb,40
Cacturne,Rough Skin,1
Cacturne,Twisted Power,1
Cacturne,Sand Veil,20
Cacturne,Sun Blanket,20
Cacturne,Water Absorb,40
Exeggcute,Filter,1
Exeggcute,Cluster Mind,1
Exeggcute,Chlorophyll,20
Exeggcute,Twisted Power,20
Exeggcute,Harvest,40
Exeggutor,Filter,1
Exeggutor,Cluster Mind,1
Exeggutor,Chlorophyll,20
Exeggutor,Twisted Power,20
Exeggutor,Harvest,40
Snover,Abominable,1
Snover,Snow Warning,1
Snover,Soundproof,20
Snover,Photosynthesis,20
Snover,Ice Body,40
Abomasnow,Abominable,1
Abomasnow,Snow Warning,1
Abomasnow,Soundproof,20
Abomasnow,Photosynthesis,20
Abomasnow,Ice Body,40
Vulpix,Flash Fire,1
Vulpix,Fox Fire,20
Vulpix,Celebrate,20
Vulpix,Drought,40
Ninetales,Flash Fire,1
Ninetales,Fox Fire,20
Ninetales,Cursed Body,20
Ninetales,Drought,40
Growlithe,Intimidate,1
Growlithe,Flash Fire,1
Growlithe,Justified,20
Growlithe,Bodyguard,20
Growlithe,Conqueror,40
Arcanine,Intimidate,1
Arcanine,Flash Fire,1
Arcanine,Justified,20
Arcanine,Bodyguard,20
Arcanine,Conqueror,40
Ponyta,Flash Fire,1
Ponyta,Run Away,1
Ponyta,Flame Body,20
Ponyta,Sprint,40
Rapidash,Flash Fire,1
Rapidash,Run Away,1
Rapidash,Flame Body,20
Rapidash,Sprint,40
Slugma,Magma Armor,1
Slugma,Flame Body,1
Slugma,Thermosensitive,20
Slugma,Heat Mirage,20
Slugma,Sun Blanket,40
Magcargo,Magma Armor,1
Magcargo,Flame Body,1
Magcargo,Thermosensitive,20
Magcargo,Heat Mirage,20
Magcargo,Sun Blanket,40
Numel,Oblivious,1
Numel,Simple,1
Numel,Delayed Reaction,20
Numel,Klutz,20
Numel,Own Tempo,40
Camerupt,White Flame,1
Camerupt,Solid Rock,1
Camerupt,Anger Point,20
Camerupt,Magma Armor,20
Camerupt,Prime Fury,40
Darumaka,Hustle,1
Darumaka,Inner Focus,20
Darumaka,Flash Fire,20
Darumaka,Celebrate,40
Darmanitan,Sheer Force,1
Darmanitan,Zen Mode,20
Darmanitan,Flash Fire,20
Darmanitan,Celebrate,40
Clamperl,Shell Armor,1
Clamperl,Water Veil,20
Clamperl,Sturdy,20
Clamperl,Rattled,40
Huntail,Gulp,1
Huntail,Water Veil,20
Huntail,Swift Swim,20
Huntail,Strong Jaw,40
Gorebyss,Gulp,1
Gorebyss,Water Veil,20
Gorebyss,Swift Swim,20
Gorebyss,Sniper,40
Slowpoke,Oblivious,1
Slowpoke,Own Tempo,1
Slowpoke,Delayed Reaction,20
Slowpoke,Regenerator,40
Slowbro,Oblivious,1
Slowbro,Own Tempo,1
Slowbro,Delayed Reaction,20
Slowbro,Regenerator,40
Slowking,Oblivious,1
Slowking,Own Tempo,1
Slowking,Telepathy,20
Slowking,Regenerator,40
Goldeen,Lightning Rod,1
Goldeen,Water Veil,1
Goldeen,Gulp,20
Goldeen,Swift Swim,20
Goldeen,Refreshing Veil,40
Seaking,Lightning Rod,1
Seaking,Water Veil,1
Seaking,Gulp,20
Seaking,Swift Swim,20
Seaking,Refreshing Veil,40
Barboach,Oblivious,1
Barboach,Anticipation,1
Barboach,Gulp,20
Barboach,Mud Dweller,20
Barboach,Hydration,40
Whiscash,Oblivious,1
Whiscash,Anticipation,1
Whiscash,Gulp,20
Whiscash,Mud Dweller,20
Whiscash,Hydration,40
Finneon,Swift Swim,1
Finneon,Storm Drain,1
Finneon,Gulp,20
Finneon,Illuminate,20
Finneon,Water Veil,40
Lumineon,Swift Swim,1
Lumineon,Storm Drain,1
Lumineon,Gulp,20
Lumineon,Illuminate,20
Lumineon,Water Veil,40
Chinchou,Volt Absorb,1
Chinchou,Illuminate,1
Chinchou,Gulp,20
Chinchou,Water Absorb,20
Chinchou,Water Veil,40
Lanturn,Volt Absorb,1
Lanturn,Illuminate,1
Lanturn,Gulp,20
Lanturn,Water Absorb,20
Lanturn,Water Veil,40
Carvanha,Rough Skin,1
Carvanha,Strong Jaw,1
Carvanha,Cruelty,20
Carvanha,Twisted Power,20
Carvanha,Speed Boost,40
Sharpedo,Rough Skin,1
Sharpedo,Strong Jaw,1
Sharpedo,Cruelty,20
Sharpedo,Twisted Power,20
Sharpedo,Speed Boost,40
Wingull,Keen Eye,1
Wingull,Gluttony,20
Wingull,Rain Dish,20
Wingull,Lunchbox,20
Wingull,Dodge,40
Pelipper,Keen Eye,1
Pelipper,Gluttony,20
Pelipper,Rain Dish,20
Pelipper,Lunchbox,20
Pelipper,Big Swallow,40
Ducklett,Keen Eye,1
Ducklett,Big Pecks,1
Ducklett,Adaptability,20
Ducklett,Hydration,20
Ducklett,Serene Grace,40
Swanna,Keen Eye,1
Swanna,Big Pecks,1
Swanna,Adaptability,20
Swanna,Hydration,20
Swanna,Serene Grace,40
Tentacool,Clear Body,1
Tentacool,Liquid Ooze,1
Tentacool,Rain Dish,20
Tentacool,Gulp,20
Tentacool,Illuminate,40
Tentacruel,Clear Body,1
Tentacruel,Liquid Ooze,1
Tentacruel,Rain Dish,20
Tentacruel,Gulp,20
Tentacruel,Illuminate,40
Frillish,Water Absorb,1
Frillish,Cursed Body,1
Frillish,Damp,20
Frillish,Liquid Ooze,20
Frillish,Pressure,40
Jellicent,Water Absorb,1
Jellicent,Cursed Body,1
Jellicent,Damp,20
Jellicent,Liquid Ooze,20
Jellicent,Pressure,40
Shellder,Shell Armor,1
Shellder,Shell Shield,1
Shellder,Overcoat,20
Shellder,Wonder Skin,20
Shellder,Skill Link,40
Cloyster,Shell Armor,1
Cloyster,Shell Shield,1
Cloyster,Overcoat,20
Cloyster,Wonder Skin,20
Cloyster,Skill Link,40
Krabby,Hyper Cutter,1
Krabby,Shell Armor,1
Krabby,Parry,20
Krabby,Sheer Force,20
Krabby,Dodge,40
Kingler,Hyper Cutter,1
Kingler,Shell Armor,1
Kingler,Parry,20
Kingler,Sheer Force,20
Kingler,Hustle,40
Corphish,Hyper Cutter,1
Corphish,Shell Armor,1
Corphish,Parry,20
Corphish,Adaptability,20
Corphish,Bully,40
Crawdaunt,Hyper Cutter,1
Crawdaunt,Shell Armor,1
Crawdaunt,Parry,20
Crawdaunt,Adaptability,20
Crawdaunt,Bully,40
Staryu,Natural Cure,1
Staryu,Illuminate,1
Staryu,Analytic,20
Staryu,Starswirl,20
Staryu,Defy Death,40
Starmie,Natural Cure,1
Starmie,Illuminate,1
Starmie,Analytic,20
Starmie,Starswirl,20
Starmie,Defy Death,40
Psyduck,Cloud Nine,1
Psyduck,Damp,1
Psyduck,Migraine,20
Psyduck,Swift Swim,20
Psyduck,Oblivious,40
Golduck,Cloud Nine,1
Golduck,Damp,1
Golduck,Wave Rider,20
Golduck,Swift Swim,20
Golduck,Vanguard,40
Wooper,Mud Dweller,1
Wooper,Water Absorb,1
Wooper,Unaware,20
Wooper,Gulp,20
Wooper,Damp,40
Quagsire,Mud Dweller,1
Quagsire,Water Absorb,1
Quagsire,Unaware,20
Quagsire,Gulp,20
Quagsire,Damp,40
Seel,Thick Fat,1
Seel,Winter's Kiss,1
Seel,Ice Body,20
Seel,Hydration,20
Seel,Frostbite,40
Dewgong,Thick Fat,1
Dewgong,Winter's Kiss,1
Dewgong,Ice Body,20
Dewgong,Hydration,20
Dewgong,Frostbite,40
Shellos,Sticky Hold,1
Shellos,Storm Drain,1
Shellos,Life Force,20
Shellos,Sand Force,20
Shellos,Defy Death,40
Gastrodon,Sticky Hold,1
Gastrodon,Storm Drain,1
Gastrodon,Life Force,20
Gastrodon,Sand Force,20
Gastrodon,Defy Death,40
Buizel,Vanguard,1
Buizel,Wave Rider,1
Buizel,Swift Swim,20
Buizel,Water Veil,20
Buizel,Defiant,40
Floatzel,Vanguard,1
Floatzel,Wave Rider,1
Floatzel,Swift Swim,20
Floatzel,Water Veil,20
Floatzel,Defiant,40
Remoraid,Hustle,1
Remoraid,Sniper,1
Remoraid,Beam Canon,20
Remoraid,Targeting System,20
Remoraid,Moody,40
Octillery,Suction Cups,1
Octillery,Sniper,1
Octillery,Beam Canon,20
Octillery,Targeting System,20
Octillery,Moody,40
Mantyke,Water Absorb,1
Mantyke,Wonder Skin,1
Mantyke,Serene Grace,20
Mantyke,Swift Swim,20
Mantyke,Water Veil,40
Mantine,Water Absorb,1
Mantine,Wonder Skin,1
Mantine,Serene Grace,20
Mantine,Swift Swim,20
Mantine,Water Veil,40
Magikarp,Gulp,1
Magikarp,Simple,1
Magikarp,Decoy,20
Magikarp,Swift Swim,20
Magikarp,Rattled,40
Gyarados,Intimidate,1
Gyarados,Frighten,1
Gyarados,Steadfast,20
Gyarados,Swift Swim,20
Gyarados,Moxie,40
Feebas,Gulp,1
Feebas,Swift Swim,1
Feebas,Adaptability,20
Feebas,Ugly,20
Feebas,Simple,40
Milotic,Marvel Scale,1
Milotic,Competitive,1
Milotic,Cute Charm,20
Milotic,Beautiful,20
Milotic,Gentle Vibe,40
Wailmer,Oblivious,1
Wailmer,Water Veil,1
Wailmer,Thick Fat,20
Wailmer,Wave Rider,20
Wailmer,Pressure,40
Wailord,Oblivious,1
Wailord,Water Veil,1
Wailord,Thick Fat,20
Wailord,Wave Rider,20
Wailord,Pressure,40
Snorunt,Inner Focus,1
Snorunt,Ice Body,1
Snorunt,Winter's Kiss,20
Snorunt,Moody,40
Glalie,Inner Focus,1
Glalie,Ice Body,1
Glalie,Winter's Kiss,20
Glalie,Moody,40
Froslass,Magic Guard,1
Froslass,Snow Cloak,1
Froslass,Cursed Body,20
Froslass,Frostbite,40
Cubchoo,Snow Cloak,1
Cubchoo,Cute Charm,1
Cubchoo,Deep Sleep,20
Cubchoo,Rattled,40
Beartic,Snow Cloak,1
Beartic,Frighten,1
Beartic,Deep Sleep,20
Beartic,Swift Swim,40
Voltorb,Static,1
Voltorb,Soundproof,1
Voltorb,Speed Boost,20
Voltorb,Minus,20
Voltorb,Aftermath,40
Electrode,Static,1
Electrode,Soundproof,1
Electrode,Speed Boost,20
Electrode,Plus,20
Electrode,Aftermath,40
Electrike,Electrodash,1
Electrike,Lightning Rod,1
Electrike,Sprint,20
Electrike,Static,20
Electrike,Minus,40
Manectric,Electrodash,1
Manectric,Lightning Rod,1
Manectric,Sprint,20
Manectric,Static,20
Manectric,Minus,40
Blitzle,Lightning Rod,1
Blitzle,Motor Drive,1
Blitzle,Sprint,20
Blitzle,Thunder Boost,20
Blitzle,Sap Sipper,40
Zebstrika,Lightning Rod,1
Zebstrika,Motor Drive,1
Zebstrika,Sprint,20
Zebstrika,Thunder Boost,20
Zebstrika,Sap Sipper,40
Natu,Synchronize,1
Natu,Early Bird,1
Natu,Probability Control,20
Natu,Transporter,20
Natu,Magic Bounce,40
Xatu,Synchronize,1
Xatu,Early Bird,1
Xatu,Probability Control,20
Xatu,Transporter,20
Xatu,Magic Bounce,40
Woobat,Unaware,1
Woobat,Klutz,1
Woobat,Simple,20
Woobat,Celebrate,20
Woobat,Sonic Courtship,40
Swoobat,Unaware,1
Swoobat,Klutz,1
Swoobat,Simple,20
Swoobat,Celebrate,20
Swoobat,Sonic Courtship,40
Spoink,Own Tempo,1
Spoink,Thick Fat,1
Spoink,Gluttony,20
Spoink,Run Away,20
Spoink,Telepathy,40
Grumpig,Own Tempo,1
Grumpig,Thick Fat,1
Grumpig,Gluttony,20
Grumpig,Synchronize,20
Grumpig,Telepathy,40
Munna,Forewarn,1
Munna,Synchronize,1
Munna,Telepathy,20
Munna,Dreamspinner,20
Munna,Daze,40
Musharna,Forewarn,1
Musharna,Synchronize,1
Musharna,Telepathy,20
Musharna,Dreamspinner,20
Musharna,Daze,40
Elgyem,Telepathy,1
Elgyem,Synchronize,1
Elgyem,Analytic,20
Elgyem,Memory Wipe,20
Elgyem,Probability Control,40
Beheeyem,Telepathy,1
Beheeyem,Synchronize,1
Beheeyem,Analytic,20
Beheeyem,Memory Wipe,20
Beheeyem,Probability Control,40
Drowzee,Insomnia,1
Drowzee,Forewarn,1
Drowzee,Inner Focus,20
Drowzee,Hypnotic,20
Drowzee,Dreamspinner,40
Hypno,Insomnia,1
Hypno,Forewarn,1
Hypno,Inner Focus,20
Hypno,Hypnotic,20
Hypno,Dreamspinner,40
Smoochum,Oblivious,1
Smoochum,Forewarn,1
Smoochum,Hydration,20
Smoochum,Cute Tears,20
Smoochum,Enfeebling Lips,40
Jynx,Oblivious,1
Jynx,Forewarn,1
Jynx,Dry Skin,20
Jynx,Winter's Kiss,20
Jynx,Enfeebling Lips,40
Mime Jr.,Soundproof,1
Mime Jr.,Filter,1
Mime Jr.,Technician,20
Mime Jr.,Wallmaster,40
Mr. Mime,Soundproof,1
Mr. Mime,Filter,1
Mr. Mime,Technician,20
Mr. Mime,Wallmaster,40
Chingling,Levitate,1
Chingling,Serene Grace,20
Chingling,Magic Guard,20
Chingling,Cute Charm,40
Chimecho,Levitate,1
Chimecho,Serene Grace,20
Chimecho,Magic Guard,20
Chimecho,Soothing Tone,40
Wynaut,Weeble,1
Wynaut,Telepathy,20
Wynaut,Oblivious,20
Wynaut,Wobble,40
Wobbuffet,Weeble,1
Wobbuffet,Telepathy,20
Wobbuffet,Oblivious,20
Wobbuffet,Wobble,40
Tyrogue,Guts,1
Tyrogue,Steadfast,1
Tyrogue,Vital Spirit,20
Tyrogue,Discipline,20
Tyrogue,Celebrate,40
Hitmonlee,Reckless,1
Hitmonlee,Limber,1
Hitmonlee,Unburden,20
Hitmonlee,Discipline,20
Hitmonlee,Lightning Kicks,40
Hitmonchan,Iron Fist,1
Hitmonchan,Keen Eye,1
Hitmonchan,Inner Focus,20
Hitmonchan,Discipline,20
Hitmonchan,Bodyguard,40
Hitmontop,Intimidate,1
Hitmontop,Technician,1
Hitmontop,Steadfast,20
Hitmontop,Discipline,20
Hitmontop,Whirlwind Kicks,40
Mankey,Vital Spirit,1
Mankey,Defiant,1
Mankey,Anger Point,20
Mankey,Prime Fury,20
Mankey,Enduring Rage,40
Primeape,Vital Spirit,1
Primeape,Defiant,1
Primeape,Anger Point,20
Primeape,Prime Fury,20
Primeape,Enduring Rage,40
Mienfoo,Inner Focus,1
Mienfoo,Regenerator,1
Mienfoo,Instinct,20
Mienfoo,Reckless,20
Mienfoo,Perception,40
Mienshao,Inner Focus,1
Mienshao,Regenerator,1
Mienshao,Instinct,20
Mienshao,Reckless,20
Mienshao,Perception,40
Makuhita,Thick Fat,1
Makuhita,Guts,1
Makuhita,Sumo Stance,20
Makuhita,Sheer Force,40
Hariyama,Thick Fat,1
Hariyama,Guts,1
Hariyama,Sumo Stance,20
Hariyama,Sheer Force,40
Meditite,Pure Power,1
Meditite,Inner Focus,20
Meditite,Telepathy,20
Meditite,Scrappy,20
Meditite,Aura Storm,40
Medicham,Pure Power,1
Medicham,Spinning Dance,20
Medicham,Telepathy,20
Medicham,Scrappy,20
Medicham,Aura Storm,40
Riolu,Steadfast,1
Riolu,Inner Focus,1
Riolu,Celebrate,20
Riolu,Sprint,20
Riolu,Prankster,40
Lucario,Steadfast,1
Lucario,Inner Focus,1
Lucario,Justified,20
Lucario,Parry,20
Lucario,Aura Storm,40
Murkrow,Insomnia,1
Murkrow,Super Luck,1
Murkrow,Omen,20
Murkrow,Twisted Power,20
Murkrow,Prankster,40
Honchkrow,Insomnia,1
Honchkrow,Super Luck,1
Honchkrow,Confidence,20
Honchkrow,Rally,20
Honchkrow,Moxie,40
Vullaby,Big Pecks,1
Vullaby,Overcoat,1
Vullaby,Weak Armor,20
Vullaby,Lunchbox,20
Vullaby,Frighten,40
Mandibuzz,Big Pecks,1
Mandibuzz,Overcoat,1
Mandibuzz,Weak Armor,20
Mandibuzz,Cruelty,20
Mandibuzz,Frighten,40
Purrloin,Limber,1
Purrloin,Unburden,1
Purrloin,Cruelty,20
Purrloin,Prankster,20
Purrloin,Vicious,40
Liepard,Limber,1
Liepard,Unburden,1
Liepard,Cruelty,20
Liepard,Prankster,20
Liepard,Vicious,40
Houndour,Flash Fire,1
Houndour,Early Bird,1
Houndour,Intimidate,20
Houndour,Unnerve,20
Houndour,Teamwork,40
Houndoom,Flash Fire,1
Houndoom,Early Bird,1
Houndoom,Brimstone,20
Houndoom,Unnerve,20
Houndoom,Pack Hunt,40
Poochyena,Run Away,1
Poochyena,Teamwork,1
Poochyena,Rattled,20
Poochyena,Quick Feet,20
Poochyena,Pack Hunt,40
Mightyena,Intimidate,1
Mightyena,Teamwork,1
Mightyena,Moxie,20
Mightyena,Quick Feet,20
Mightyena,Pack Hunt,40
Scraggy,Shed Skin,1
Scraggy,Moxie,1
Scraggy,Intimidate,20
Scraggy,Reckless,40
Scrafty,Shed Skin,1
Scrafty,Moxie,1
Scrafty,Intimidate,20
Scrafty,Reckless,40
Sneasel,Inner Focus,1
Sneasel,Keen Eye,1
Sneasel,Teamwork,20
Sneasel,Pickpocket,20
Sneasel,Vicious,40
Weavile,Pressure,1
Weavile,Keen Eye,1
Weavile,Teamwork,20
Weavile,Pickpocket,20
Weavile,Vicious,40
Pawniard,Defiant,1
Pawniard,Inner Focus,1
Pawniard,Pressure,20
Pawniard,Teamwork,20
Pawniard,Parry,40
Bisharp,Defiant,1
Bisharp,Inner Focus,1
Bisharp,Pressure,20
Bisharp,Rally,20
Bisharp,Parry,40
Zorua,Illusion,1
Zorua,Instinct,20
Zorua,Cute Tears,20
Zorua,Pickpocket,40
Zoroark,Illusion,1
Zoroark,Vicious,20
Zoroark,Pride,20
Zoroark,Pickpocket,40
Misdreavus,Levitate,1
Misdreavus,Frighten,20
Misdreavus,Magician,20
Misdreavus,Omen,20
Misdreavus,Pressure,40
Mismagius,Levitate,1
Mismagius,Frighten,20
Mismagius,Magician,20
Mismagius,Omen,20
Mismagius,Pressure,40
Shuppet,Frisk,1
Shuppet,Insomnia,1
Shuppet,Cursed Body,20
Shuppet,Mojo,20
Shuppet,Voodoo Doll,40
Banette,Frisk,1
Banette,Insomnia,1
Banette,Cursed Body,20
Banette,Mojo,20
Banette,Voodoo Doll,40
Drifloon,Unburden,1
Drifloon,Aftermath,1
Drifloon,Absorb Force,20
Drifloon,Flare Boost,20
Drifloon,Decoy,40
Drifblim,Unburden,1
Drifblim,Aftermath,1
Drifblim,Absorb Force,20
Drifblim,Flare Boost,20
Drifblim,Decoy,40
Yamask,Mummy,1
Yamask,Sand Veil,20
Yamask,Shackle,20
Yamask,Cursed Body,40
Cofagrigus,Mummy,1
Cofagrigus,Sand Veil,20
Cofagrigus,Shackle,20
Cofagrigus,Cursed Body,40
Pansage,Decoy,1
Pansage,Gluttony,1
Pansage,Grass Pelt,20
Pansage,Sap Sipper,20
Pansage,Overgrow,40
Simisage,Decoy,1
Simisage,Gluttony,1
Simisage,Grass Pelt,20
Simisage,Sap Sipper,20
Simisage,Overgrow,40
Pansear,Decoy,1
Pansear,Gluttony,1
Pansear,Flame Body,20
Pansear,Flash Fire,20
Pansear,Blaze,40
Simisear,Decoy,1
Simisear,Gluttony,1
Simisear,Flame Body,20
Simisear,Flash Fire,20
Simisear,Blaze,40
Panpour,Decoy,1
Panpour,Gluttony,1
Panpour,Rain Dish,20
Panpour,Water Absorb,20
Panpour,Torrent,40
Simipour,Decoy,1
Simipour,Gluttony,1
Simipour,Rain Dish,20
Simipour,Water Absorb,20
Simipour,Torrent,40
Farfetch'd,Keen Eye,1
Farfetch'd,Inner Focus,1
Farfetch'd,Defiant,20
Farfetch'd,Super Luck,20
Farfetch'd,Leek Mastery,40
Chatot,Keen Eye,1
Chatot,Tangled Feet,1
Chatot,Big Pecks,20
Chatot,Soundproof,20
Chatot,Drown Out,40
Dunsparce,Serene Grace,1
Dunsparce,Run Away,1
Dunsparce,Rattled,20
Dunsparce,Spiteful Intervention,20
Dunsparce,Dig Away,40
Miltank,Thick Fat,1
Miltank,Scrappy,1
Miltank,Lunchbox,20
Miltank,Sap Sipper,20
Miltank,Run Up,40
Tauros,Intimidate,1
Tauros,Anger Point,1
Tauros,Sheer Force,20
Tauros,Gore,20
Tauros,Run Up,40
Bouffalant,Sap Sipper,1
Bouffalant,Soundproof,1
Bouffalant,Reckless,20
Bouffalant,Gore,20
Bouffalant,Rock Head,40
Stantler,Intimidate,1
Stantler,Frisk,1
Stantler,Sap Sipper,20
Stantler,Probability Control,20
Stantler,Hypnotic,40
Audino,Healer,1
Audino,Regenerator,20
Audino,Klutz,20
Audino,Helper,20
Audino,Blessed Touch,40
Spinda,Strange Tempo,1
Spinda,Tangled Feet,1
Spinda,Dodge,20
Spinda,Spinning Dance,20
Spinda,Contrary,40
Kecleon,Color Change,1
Kecleon,Protean,1
Kecleon,Infiltrator,20
Kecleon,Filter,20
Kecleon,Tolerance,40
Castform,Forecast,1
Castform,Levitate,20
Castform,Cloud Nine,20
Castform,Drought,40
Castform,Sand Stream,40
Castform,Snow Warning,40
Castform,Drizzle,40
Smeargle,Color Theory,1
Smeargle,Moody,20
Smeargle,Own Tempo,20
Smeargle,Technician,20
Kangaskhan,Early Bird,1
Kangaskhan,Scrappy,1
Kangaskhan,Inner Focus,20
Kangaskhan,Bodyguard,40
Zangoose,Immunity,1
Zangoose,Toxic Boost,1
Zangoose,Sprint,20
Zangoose,Discipline,20
Zangoose,Celebrate,40
Seviper,Shed Skin,1
Seviper,Infiltrator,1
Seviper,Razor Edge,20
Seviper,Sniper,20
Seviper,Deadly Poison,40
Shuckle,Sturdy,1
Shuckle,Shell Shield,1
Shuckle,Berry Storage,20
Shuckle,Gluttony,20
Shuckle,Contrary,40
Durant,Hustle,1
Durant,Swarm,1
Durant,Truant,20
Durant,Oblivious,20
Durant,Teamwork,40
Pinsir,Hyper Cutter,1
Pinsir,Mold Breaker,1
Pinsir,Moxie,20
Pinsir,Kampfgeist,20
Pinsir,Parry,40
Heracross,Guts,1
Heracross,Swarm,1
Heracross,Moxie,20
Heracross,Sap Sipper,20
Heracross,Parry,40
Carnivine,Flying Fly Trap,1
Carnivine,Ambush,20
Carnivine,Gluttony,20
Carnivine,Technician,20
Carnivine,Big Swallow,40
Maractus,Water Absorb,1
Maractus,Storm Drain,1
Maractus,Own Tempo,20
Maractus,Desert Weather,20
Maractus,Spinning Dance,40
Tropius,Chlorophyll,1
Tropius,Solar Power,1
Tropius,Photosynthesis,20
Tropius,Harvest,40
Torkoal,White Smoke,1
Torkoal,Shell Armor,20
Torkoal,Shell Shield,20
Torkoal,Sturdy,40
Heatmor,Flash Fire,1
Heatmor,Gluttony,1
Heatmor,White Smoke,20
Heatmor,Flame Tongue,40
Qwilfish,Swift Swim,1
Qwilfish,Poison Point,1
Qwilfish,Gulp,20
Qwilfish,Intimidate,20
Qwilfish,Poison Touch,40
Basculin,Adaptability,1
Basculin,Gulp,20
Basculin,Reckless,20
Basculin,Rock Head,20
Basculin,Mold Breaker,40
Relicanth,Sturdy,1
Relicanth,Rock Head,20
Relicanth,Swift Swim,20
Relicanth,Gulp,40
Corsola,Natural Cure,1
Corsola,Regenerator,1
Corsola,Hustle,20
Corsola,Solid Rock,20
Corsola,Refreshing Veil,40
Luvdisc,Gulp,1
Luvdisc,Water Veil,1
Luvdisc,Swift Swim,20
Luvdisc,Hydration,20
Luvdisc,Wash Away,40
Alomomola,Healer,1
Alomomola,Hydration,1
Alomomola,Gulp,20
Alomomola,Regenerator,20
Alomomola,Blessed Touch,40
Lapras,Shell Armor,1
Lapras,Water Absorb,1
Lapras,Wistful Melody,20
Lapras,Wash Away,20
