PokemonName,AbilityName,AbilityLevel
Lapras,Hydration,40
Delibird,Vital Spirit,1
Delibird,Hustle,20
Delibird,Pickup,20
Delibird,Delivery Bird,40
Cryogonal,Levitate,1
Cryogonal,Ice Body,20
Cryogonal,Snow Cloak,20
Cryogonal,Permafrost,20
Cryogonal,Snow Warning,40
Pachirisu,Run Away,1
Pachirisu,Pickup,1
Pachirisu,Sprint,20
Pachirisu,Volt Absorb,40
Emolga,Static,1
Emolga,Cute Charm,1
Emolga,Celebrate,20
Emolga,Motor Drive,40
Stunfisk,Static,1
Stunfisk,Limber,1
Stunfisk,Mud Dweller,20
Stunfisk,Covert,40
Rotom,Poltergeist,1
Rotom,Static,20
Rotom,Motor Drive,20
Rotom,Sequence,40
Girafarig,Inner Focus,1
Girafarig,Early Bird,1
Girafarig,Sap Sipper,20
Girafarig,Probability Control,20
Girafarig,Magic Bounce,40
Sigilyph,Wonder Skin,1
Sigilyph,Magic Guard,1
Sigilyph,Tinted Lens,20
Sigilyph,Instinct,40
Mawile,Intimidate,1
Mawile,Hyper Cutter,1
Mawile,Sheer Force,20
Mawile,Ambush,20
Mawile,Strong Jaw,40
Skarmory,Keen Eye,1
Skarmory,Sturdy,1
Skarmory,Weak Armor,20
Skarmory,Intimidate,20
Skarmory,Light Metal,40
Absol,Pressure,1
Absol,Super Luck,1
Absol,Justified,20
Absol,Forewarn,20
Absol,Sprint,40
Sableye,Keen Eye,1
Sableye,Stall,1
Sableye,Frighten,20
Sableye,Frisk,20
Sableye,Prankster,40
Spiritomb,Pressure,1
Spiritomb,Infiltrator,20
Spiritomb,Cluster Mind,20
Spiritomb,Interference,40
Druddigon,Rough Skin,1
Druddigon,Sheer Force,1
Druddigon,Mold Breaker,20
Druddigon,Cave Crasher,20
Druddigon,Tolerance,40
Plusle,Plus,1
Plusle,Static,20
Plusle,Cute Charm,20
Plusle,Sequence,20
Plusle,Lightning Rod,40
Minun,Minus,1
Minun,Static,20
Minun,Cute Charm,20
Minun,Sequence,20
Minun,Volt Absorb,40
Volbeat,Illuminate,1
Volbeat,Oblivious,1
Volbeat,Confidence,20
Volbeat,Swarm,20
Volbeat,Prankster,40
Illumise,Oblivious,1
Illumise,Tinted Lens,1
Illumise,Aroma Veil,20
Illumise,Swarm,20
Illumise,Prankster,40
Lunatone,Levitate,1
Lunatone,Ice Body,20
Lunatone,Magic Guard,20
Lunatone,Telepathy,20
Lunatone,Starlight,40
Solrock,Levitate,1
Solrock,Solar Power,20
Solrock,Magic Guard,20
Solrock,Telepathy,20
Solrock,Sunglow,40
Throh,Guts,1
Throh,Inner Focus,1
Throh,Mold Breaker,20
Throh,Discipline,20
Throh,Thrust,40
Sawk,Sturdy,1
Sawk,Inner Focus,1
Sawk,Mold Breaker,20
Sawk,Discipline,20
Sawk,Bodyguard,40
Ditto,Impostor,1
Ditto,Limber,1
Ditto,Sticky Hold,20
Ditto,Discipline,20
Ditto,Sturdy,40
Unown,Levitate,1
Unown,Forewarn,20
Unown,Telepathy,20
Unown,Anticipation,20
Unown,Keen Eye,40
Eevee,Run Away,1
Eevee,Sprint,1
Eevee,Adaptability,20
Eevee,Anticipation,20
Eevee,Celebrate,40
Vaporeon,Water Absorb,1
Vaporeon,Swift Swim,1
Vaporeon,Aqua Boost,20
Vaporeon,Hydration,20
Vaporeon,Wash Away,40
Jolteon,Volt Absorb,1
Jolteon,Sprint,1
Jolteon,Thunder Boost,20
Jolteon,Quick Feet,20
Jolteon,Vanguard,40
Flareon,Flash Fire,1
Flareon,Flame Body,1
Flareon,Ignition Boost,20
Flareon,Defiant,20
Flareon,Guts,40
Espeon,Synchronize,1
Espeon,Trace,1
Espeon,Telepathy,20
Espeon,Forewarn,20
Espeon,Magic Bounce,40
Umbreon,Synchronize,1
Umbreon,Pressure,1
Umbreon,Inner Focus,20
Umbreon,Shackle,20
Umbreon,Ambush,40
Leafeon,Leaf Guard,1
Leafeon,Grass Pelt,1
Leafeon,Chlorophyll,20
Leafeon,Photosynthesis,20
Leafeon,Life Force,40
Glaceon,Snow Cloak,1
Glaceon,Covert,1
Glaceon,Ice Body,20
Glaceon,Winter's Kiss,20
Glaceon,Frostbite,40
Omanyte,Shell Armor,1
Omanyte,Shell Shield,1
Omanyte,Rough Skin,20
Omanyte,Weak Armor,20
Omanyte,Skill Link,40
Omastar,Shell Armor,1
Omastar,Shell Shield,1
Omastar,Rough Skin,20
Omastar,Weak Armor,20
Omastar,Skill Link,40
Kabuto,Battle Armor,1
Kabuto,Sturdy,1
Kabuto,Swift Swim,20
Kabuto,Wave Rider,20
Kabuto,Weak Armor,40
Kabutops,Battle Armor,1
Kabutops,Sturdy,1
Kabutops,Swift Swim,20
Kabutops,Wave Rider,20
Kabutops,Weak Armor,40
Lileep,Suction Cups,1
Lileep,Sticky Hold,1
Lileep,Storm Drain,20
Lileep,Water Absorb,20
Lileep,Regenerator,40
Cradily,Suction Cups,1
Cradily,Sticky Hold,1
Cradily,Storm Drain,20
Cradily,Water Absorb,20
Cradily,Regenerator,40
Anorith,Battle Armor,1
Anorith,Sturdy,1
Anorith,Swift Swim,20
Anorith,Overcoat,20
Anorith,Rough Skin,40
Armaldo,Battle Armor,1
Armaldo,Sturdy,1
Armaldo,Swift Swim,20
Armaldo,Overcoat,20
Armaldo,Rough Skin,40
Cranidos,Mold Breaker,1
Cranidos,Rock Head,1
Cranidos,Run Up,20
Cranidos,Sprint,20
Cranidos,Sheer Force,40
Rampardos,Mold Breaker,1
Rampardos,Rock Head,1
Rampardos,Run Up,20
Rampardos,Sprint,20
Rampardos,Sheer Force,40
Shieldon,Sturdy,1
Shieldon,Rock Head,1
Shieldon,Bodyguard,20
Shieldon,Soundproof,20
Shieldon,Vigor,40
Bastiodon,Sturdy,1
Bastiodon,Rock Head,1
Bastiodon,Bodyguard,20
Bastiodon,Soundproof,20
Bastiodon,Vigor,40
Tirtouga,Solid Rock,1
Tirtouga,Sturdy,1
Tirtouga,Shell Armor,20
Tirtouga,Swift Swim,20
Tirtouga,Wave Rider,40
Carracosta,Solid Rock,1
Carracosta,Sturdy,1
Carracosta,Shell Armor,20
Carracosta,Swift Swim,20
Carracosta,Tough Claws,40
Archen,Defeatist,1
Archen,Rattled,20
Archen,Early Bird,20
Archen,Dodge,20
Archen,Conqueror,40
Archeops,Defeatist,1
Archeops,Rattled,20
Archeops,Early Bird,20
Archeops,Dodge,20
Archeops,Conqueror,40
Aerodactyl,Frighten,1
Aerodactyl,Unnerve,1
Aerodactyl,Cruelty,20
Aerodactyl,Rock Head,20
Aerodactyl,Pressure,40
Dratini,Shed Skin,1
Dratini,Marvel Scale,20
Dratini,Gulp,20
Dratini,Swift Swim,20
Dratini,Confidence,40
Dragonair,Shed Skin,1
Dragonair,Marvel Scale,20
Dragonair,Air Lock,20
Dragonair,Gentle Vibe,20
Dragonair,Confidence,40
Dragonite,Inner Focus,1
Dragonite,Multiscale,20
Dragonite,Courage,20
Dragonite,Rocket,20
Dragonite,Confidence,40
Larvitar,Guts,1
Larvitar,Battle Armor,20
Larvitar,Sand Veil,20
Larvitar,Gluttony,20
Larvitar,Unnerve,40
Pupitar,Shed Skin,1
Pupitar,Battle Armor,20
Pupitar,Sand Veil,20
Pupitar,Deep Sleep,20
Pupitar,Unnerve,40
Tyranitar,Guts,1
Tyranitar,Battle Armor,20
Tyranitar,Sand Stream,20
Tyranitar,Enduring Rage,20
Tyranitar,Unnerve,40
Bagon,Steadfast,1
Bagon,Moxie,20
Bagon,Sheer Force,20
Bagon,Sturdy,20
Bagon,Rock Head,40
Shelgon,Overcoat,1
Shelgon,Moxie,20
Shelgon,Sheer Force,20
Shelgon,Sturdy,20
Shelgon,Rock Head,40
Salamence,Intimidate,1
Salamence,Moxie,20
Salamence,Sheer Force,20
Salamence,Rocket,20
Salamence,Rock Head,40
Beldum,Clear Body,1
Beldum,Light Metal,20
Beldum,Run Up,20
Beldum,Klutz,20
Beldum,Thrust,40
Metang,Clear Body,1
Metang,Light Metal,20
Metang,Cluster Mind,20
Metang,Telepathy,20
Metang,Thrust,40
Metagross,Clear Body,1
Metagross,Light Metal,20
Metagross,Cluster Mind,20
Metagross,Telepathy,20
Metagross,Thrust,40
Gible,Sand Veil,1
Gible,Frighten,20
Gible,Rough Skin,20
Gible,Vital Spirit,20
Gible,Intimidate,40
Gabite,Sand Veil,1
Gabite,Frighten,20
Gabite,Rough Skin,20
Gabite,Vital Spirit,20
Gabite,Intimidate,40
Garchomp,Sand Veil,1
Garchomp,Frighten,20
Garchomp,Rough Skin,20
Garchomp,Vital Spirit,20
Garchomp,Intimidate,40
Deino,Hustle,1
Deino,Guts,20
Deino,Celebrate,20
Deino,Instinct,20
Deino,Bully,40
Zweilous,Hustle,1
Zweilous,Guts,20
Zweilous,Polycephaly,20
Zweilous,Instinct,20
Zweilous,Bully,40
Hydreigon,Levitate,1
Hydreigon,Pride,20
Hydreigon,Polycephaly,20
Hydreigon,Instinct,20
Hydreigon,Twisted Power,40
Chespin,Bulletproof,1
Chespin,Battle Armor,1
Chespin,Bodyguard,20
Chespin,Discipline,20
Chespin,Courage,40
Quilladin,Bulletproof,1
Quilladin,Battle Armor,1
Quilladin,Bodyguard,20
Quilladin,Discipline,20
Quilladin,Courage,40
Chesnaught,Bulletproof,1
Chesnaught,Battle Armor,1
Chesnaught,Bodyguard,20
Chesnaught,Discipline,20
Chesnaught,Courage,40
Fennekin,Forewarn,1
Fennekin,Omen,1
Fennekin,Magician,20
Fennekin,Fox Fire,20
Fennekin,Courage,40
Braixen,Forewarn,1
Braixen,Omen,1
Braixen,Magician,20
Braixen,Fox Fire,20
Braixen,Courage,40
Delphox,Forewarn,1
Delphox,Omen,1
Delphox,Magician,20
Delphox,Fox Fire,20
Delphox,Courage,40
Froakie,Mud Dweller,1
Froakie,Wash Away,1
Froakie,Protean,20
Froakie,Hydration,20
Froakie,Courage,40
Frogadier,Mud Dweller,1
Frogadier,Wash Away,1
Frogadier,Protean,20
Frogadier,Hydration,20
Frogadier,Courage,40
Greninja,Mud Dweller,1
Greninja,Wash Away,1
Greninja,Protean,20
Greninja,Infiltrator,20
Greninja,Courage,40
Bunnelby,Pickup,1
Bunnelby,Lunchbox,1
Bunnelby,Huge Power,20
Bunnelby,Dig Away,40
Diggersby,Pickup,1
Diggersby,Lunchbox,1
Diggersby,Huge Power,20
Diggersby,Dig Away,40
Fletchling,Big Pecks,1
Fletchling,Tangled Feet,1
Fletchling,Keen Eye,20
Fletchling,Rocket,20
Fletchling,Gale Wings,40
Fletchinder,Big Pecks,1
Fletchinder,Flame Body,1
Fletchinder,Keen Eye,20
Fletchinder,Rocket,20
Fletchinder,Gale Wings,40
Talonflame,Big Pecks,1
Talonflame,Flame Body,1
Talonflame,Keen Eye,20
Talonflame,Rocket,20
Talonflame,Gale Wings,40
Scatterbug,Compound Eyes,1
Scatterbug,Shield Dust,20
Scatterbug,Friend Guard,20
Scatterbug,Suction Cups,20
Scatterbug,Effect Spore,40
Spewpa,Compound Eyes,1
Spewpa,Shed Skin,20
Spewpa,Friend Guard,20
Spewpa,Wonder Skin,20
Spewpa,Effect Spore,40
Vivillon,Compound Eyes,1
Vivillon,Shield Dust,20
Vivillon,Friend Guard,20
Vivillon,Covert,20
Vivillon,Effect Spore,40
Litleo,Rivalry,1
Litleo,Unnerve,1
Litleo,Moxie,20
Litleo,Intimidate,20
Litleo,Pride,40
Pyroar,Rivalry,1
Pyroar,Unnerve,1
Pyroar,Moxie,20
Pyroar,Intimidate,20
Pyroar,Pride,40
Flabebe,Flower Veil,1
Flabebe,Symbiosis,20
Flabebe,Gardener,20
Flabebe,Perception,20
Flabebe,Flower Power,40
Floette,Flower Veil,1
Floette,Symbiosis,20
Floette,Gardener,20
Floette,Perception,20
Floette,Flower Power,40
Florges,Flower Veil,1
Florges,Symbiosis,20
Florges,Gardener,20
Florges,Perception,20
Florges,Flower Power,40
Skiddo,Sap Sipper,1
Skiddo,Photosynthesis,1
Skiddo,Rock Head,20
Skiddo,Grass Pelt,20
Skiddo,Reckless,40
Gogoat,Sap Sipper,1
Gogoat,Photosynthesis,1
Gogoat,Rock Head,20
Gogoat,Grass Pelt,20
Gogoat,Reckless,40
Pancham,Iron Fist,1
Pancham,Mold Breaker,1
Pancham,Deep Sleep,20
Pancham,Oblivious,20
Pancham,Scrappy,40
Pangoro,Iron Fist,1
Pangoro,Mold Breaker,1
Pangoro,Deep Sleep,20
Pangoro,Oblivious,20
Pangoro,Scrappy,40
Furfrou,Fur Coat,1
Furfrou,Beautiful,20
Furfrou,Fabulous Trim,20
Furfrou,Intimidate,20
Furfrou,Bodyguard,40
Espurr,Keen Eye,1
Espurr,Infiltrator,1
Espurr,Oblivious,20
Espurr,Own Tempo,20
Espurr,Telepathy,40
Meowstic,Keen Eye,1
Meowstic,Infiltrator,1
Meowstic,Prankster,20
Meowstic,Competitive,20
Meowstic,Own Tempo,20
Meowstic,Telepathy,40
Honedge,No Guard,1
Honedge,Hyper Cutter,20
Honedge,Stall,20
Honedge,Weaponize,20
Honedge,Soulstealer,40
Doublade,No Guard,1
Doublade,Hyper Cutter,20
Doublade,Stall,20
Doublade,Weaponize,20
Doublade,Soulstealer,40
Aegislash,Stance Change,1
Aegislash,Hyper Cutter,20
Aegislash,Stall,20
Aegislash,Weaponize,20
Aegislash,Soulstealer,40
Spritzee,Healer,1
Spritzee,Aroma Veil,20
Spritzee,Blessed Touch,20
Spritzee,Interference,20
Spritzee,Confidence,40
Aromatisse,Healer,1
Aromatisse,Aroma Veil,20
Aromatisse,Blessed Touch,20
Aromatisse,Interference,20
Aromatisse,Confidence,40
Swirlix,Sweet Veil,1
Swirlix,Frisk,20
Swirlix,Lunchbox,20
Swirlix,Unburden,20
Swirlix,Instinct,40
Slurpuff,Sweet Veil,1
Slurpuff,Frisk,20
Slurpuff,Lunchbox,20
Slurpuff,Unburden,20
Slurpuff,Instinct,40
Inkay,Contrary,1
Inkay,Suction Cups,1
Inkay,Infiltrator,20
Inkay,Memory Wipe,20
Inkay,Hypnotic,40
Malamar,Contrary,1
Malamar,Suction Cups,1
Malamar,Infiltrator,20
Malamar,Memory Wipe,20
Malamar,Hypnotic,40
Binacle,Tough Claws,1
Binacle,Sniper,1
Binacle,Cluster Mind,20
Binacle,Pickpocket,20
Binacle,Vicious,40
Barbaracle,Tough Claws,1
Barbaracle,Sniper,1
Barbaracle,Cluster Mind,20
Barbaracle,Pickpocket,20
Barbaracle,Vicious,40
Skrelp,Poison Point,1
Skrelp,Poison Touch,1
Skrelp,Adaptability,20
Skrelp,Analytic,20
Skrelp,Corrosive Toxins,40
Dragalge,Poison Point,1
Dragalge,Poison Touch,1
Dragalge,Adaptability,20
Dragalge,Analytic,20
Dragalge,Corrosive Toxins,40
Clauncher,Shell Armor,1
Clauncher,Sniper,20
Clauncher,Gulp,20
Clauncher,Mega Launcher,40
Clawitzer,Shell Armor,1
Clawitzer,Sniper,20
Clawitzer,Gulp,20
Clawitzer,Mega Launcher,40
Helioptile,Dry Skin,1
Helioptile,Electrodash,20
Helioptile,Sand Veil,20
Helioptile,Solar Power,20
Helioptile,Sunglow,40
Heliolisk,Dry Skin,1
Heliolisk,Electrodash,20
Heliolisk,Sand Veil,20
Heliolisk,Solar Power,20
Heliolisk,Sunglow,40
Tyrunt,Run Up,1
Tyrunt,Hyper Cutter,1
Tyrunt,Rock Head,20
Tyrunt,Strong Jaw,20
Tyrunt,Moxie,40
Tyrantrum,Run Up,1
Tyrantrum,Hyper Cutter,1
Tyrantrum,Rock Head,20
Tyrantrum,Strong Jaw,20
Tyrantrum,Moxie,40
Amaura,Ice Shield,1
Amaura,Solid Rock,1
Amaura,Ice Body,20
Amaura,Refrigerate,20
Amaura,Snow Warning,40
Aurorus,Ice Shield,1
Aurorus,Solid Rock,1
Aurorus,Ice Body,20
Aurorus,Refrigerate,20
Aurorus,Snow Warning,40
Sylveon,Cute Charm,1
Sylveon,Gentle Vibe,1
Sylveon,Pixilate,20
Sylveon,Friend Guard,20
Sylveon,Celebrate,40
Hawlucha,Limber,1
Hawlucha,Unburden,1
Hawlucha,Hustle,20
Hawlucha,Keen Eye,20
Hawlucha,Mold Breaker,40
Dedenne,Lunchbox,1
Dedenne,Pickup,1
Dedenne,Plus,20
Dedenne,Sequence,20
Dedenne,Cute Charm,40
Carbink,Clear Body,1
Carbink,Simple,20
Carbink,Solid Rock,20
Carbink,Sturdy,20
Carbink,Filter,40
Goomy,Sap Sipper,1
Goomy,Dry Skin,1
Goomy,Hydration,20
Goomy,Gooey,20
Goomy,Absorb Force,40
Sliggoo,Sap Sipper,1
Sliggoo,Dry Skin,1
Sliggoo,Hydration,20
Sliggoo,Gooey,20
Sliggoo,Absorb Force,40
Goodra,Sap Sipper,1
Goodra,Dry Skin,1
Goodra,Hydration,20
Goodra,Gooey,20
Goodra,Absorb Force,40
Klefki,Prankster,1
Klefki,Magician,20
Klefki,Pickup,20
Klefki,Infiltrator,40
Phantump,Natural Cure,1
Phantump,Frisk,1
Phantump,Harvest,20
Phantump,Life Force,20
Phantump,Leaf Guard,40
Trevenant,Natural Cure,1
Trevenant,Frisk,1
Trevenant,Harvest,20
Trevenant,Forest Lord,20
Trevenant,Leaf Guard,40
Pumpkaboo,Pickup,1
Pumpkaboo,Frisk,1
Pumpkaboo,Insomnia,20
Pumpkaboo,Life Force,20
Pumpkaboo,Flash Fire,40
Gourgeist,Pickup,1
Gourgeist,Frisk,1
Gourgeist,Insomnia,20
Gourgeist,Pumpkingrab,20
Gourgeist,Flash Fire,40
Bergmite,Sturdy,1
Bergmite,Winter's Kiss,1
Bergmite,Ice Body,20
Bergmite,Own Tempo,20
Bergmite,Permafrost,40
Avalugg,Sturdy,1
Avalugg,Winter's Kiss,1
Avalugg,Ice Body,20
Avalugg,Own Tempo,20
Avalugg,Permafrost,40
Noibat,Frisk,1
Noibat,Infiltrator,1
Noibat,Telepathy,20
Noibat,Instinct,20
Noibat,Sound Lance,40
Noivern,Frisk,1
Noivern,Infiltrator,1
Noivern,Telepathy,20
Noivern,Instinct,20
Noivern,Sound Lance,40
Xerneas,Fairy Aura,1
Xerneas,Magic Guard,20
Xerneas,Pressure,20
Xerneas,Wonder Skin,20
Xerneas,Life Force,40
Yveltal,Dark Aura,1
Yveltal,Cruelty,20
Yveltal,Pressure,20
Yveltal,Shackle,20
Yveltal,Soulstealer,40
Zygarde,Aura Break,1
Zygarde,Interference,20
Zygarde,Air Lock,20
Zygarde,Filter,20
Zygarde,Pressure,40
Mew,Synchronize,1
Mew,Serene Grace,1
Mew,Exploit,20
Mew,Magic Guard,20
Mew,Magic Bounce,40
Mewtwo,Pressure,1
Mewtwo,Unnerve,1
Mewtwo,Frighten,20
Mewtwo,Telepathy,20
Mewtwo,Memory Wipe,40
Genesect,Download,1
Genesect,Infiltrator,20
Genesect,Pressure,20
Genesect,Targeting System,20
Genesect,Analytic,40
Heatran,Flash Fire,1
Heatran,Flame Body,20
Heatran,Magma Armor,20
Heatran,Thermosensitive,40
Articuno,Pressure,1
Articuno,Winter's Kiss,1
Articuno,Snow Warning,20
Articuno,Snow Cloak,20
Articuno,Frostbite,40
Zapdos,Pressure,1
Zapdos,Lightning Rod,1
Zapdos,Drizzle,20
Zapdos,Keen Eye,20
Zapdos,Sequence,40
Moltres,Pressure,1
Moltres,Flash Fire,1
Moltres,Drought,20
Moltres,Flame Body,20
Moltres,White Flame,40
Raikou,Pressure,1
Raikou,Volt Absorb,1
Raikou,Sprint,20
Raikou,Run Away,20
Raikou,Speed Boost,40
Entei,Pressure,1
Entei,Flash Fire,1
Entei,Sprint,20
Entei,Run Away,20
Entei,Speed Boost,40
Suicune,Pressure,1
Suicune,Water Absorb,1
Suicune,Sprint,20
Suicune,Run Away,20
Suicune,Speed Boost,40
Regirock,Clear Body,1
Regirock,Sturdy,20
Regirock,Battle Armor,20
Regirock,Adaptability,40
Regice,Clear Body,1
Regice,Ice Body,20
Regice,Battle Armor,20
Regice,Adaptability,40
Registeel,Clear Body,1
Registeel,Light Metal,20
Registeel,Battle Armor,20
Registeel,Adaptability,40
Regigigas,Clear Body,1
Regigigas,Slow Start,20
Regigigas,Battle Armor,20
Regigigas,Adaptability,40
Cobalion,Justified,1
Cobalion,Sprint,20
Cobalion,Inner Focus,20
Cobalion,Discipline,20
Cobalion,Courage,40
Terrakion,Justified,1
Terrakion,Sprint,20
Terrakion,Inner Focus,20
Terrakion,Discipline,20
Terrakion,Courage,40
Virizion,Justified,1
Virizion,Sprint,20
Virizion,Inner Focus,20
Virizion,Discipline,20
Virizion,Courage,40
Keldeo,Justified,1
Keldeo,Sprint,20
Keldeo,Inner Focus,20
Keldeo,Discipline,20
Keldeo,Courage,40
Uxie,Levitate,1
Uxie,Forewarn,20
Uxie,Anticipation,20
Uxie,Telepathy,40
Mesprit,Levitate,1
Mesprit,Gentle Vibe,20
Mesprit,Healer,20
Mesprit,Telepathy,40
Azelf,Levitate,1
Azelf,Inner Focus,20
Azelf,Own Tempo,20
Azelf,Telepathy,40
Tornadus,Prankster,1
Tornadus,Frisk,20
Tornadus,Pride,20
Tornadus,Drizzle,40
Thundurus,Prankster,1
Thundurus,Frisk,20
Thundurus,Pride,20
Thundurus,Drizzle,40
Landorus,Intimidate,1
Landorus,Frisk,20
Landorus,Defiant,20
Landorus,Healer,40
Lugia,Pressure,1
Lugia,Multiscale,20
Lugia,Gulp,20
Lugia,Life Force,40
Ho-oh,Pressure,1
Ho-oh,Regenerator,20
Ho-oh,Sun Blanket,20
Ho-oh,Life Force,40
Latias,Levitate,1
Latias,Rocket,20
Latias,Keen Eye,20
Latias,Speed Boost,40
Latios,Levitate,1
Latios,Rocket,20
Latios,Keen Eye,20
Latios,Speed Boost,40
Phione,Hydration,1
Phione,Rain Dish,1
Phione,Swift Swim,20
Phione,Gulp,20
Phione,Damp,40
Manaphy,Hydration,1
Manaphy,Rain Dish,1
Manaphy,Swift Swim,20
Manaphy,Gulp,20
Manaphy,Damp,40
Celebi,Natural Cure,1
Celebi,Magic Guard,20
Celebi,Probability Control,20
Celebi,Healer,40
Jirachi,Serene Grace,1
Jirachi,Wishmaster,20
Jirachi,Deep Sleep,20
Jirachi,Wonder Skin,40
Victini,Victory Star,1
Victini,Gluttony,20
Victini,Flash Fire,20
Victini,Defiant,40
Shaymin,Natural Cure,1
Shaymin,Magic Guard,20
Shaymin,Photosynthesis,20
Shaymin,Leaf Guard,40
Meloetta,Serene Grace,1
Meloetta,Soundproof,20
Meloetta,Drown Out,20
Meloetta,Own Tempo,40
Deoxys,Pressure,1
Deoxys,Download,20
Deoxys,Telepathy,20
Deoxys,Transporter,40
Darkrai,Bad Dreams,1
Darkrai,Insomnia,20
Darkrai,Dreamspinner,20
Darkrai,Daze,40
Cresselia,Levitate,1
Cresselia,Serene Grace,20
Cresselia,Telepathy,20
Cresselia,Magic Bounce,40
Kyogre,Drizzle,1
Kyogre,Hydration,20
Kyogre,Swift Swim,20
Kyogre,Gulp,40
Groudon,Drought,1
Groudon,Solar Power,20
Groudon,Sun Blanket,20
Groudon,Sand Force,40
Rayquaza,Air Lock,1
Rayquaza,Marvel Scale,20
Rayquaza,Rocket,20
Rayquaza,Pressure,40
Reshiram,Turboblaze,1
Reshiram,Flash Fire,20
Reshiram,Sun Blanket,20
Reshiram,Inner Focus,40
Zekrom,Teravolt,1
Zekrom,Motor Drive,20
Zekrom,Hydration,20
Zekrom,Inner Focus,40
Kyurem,Pressure,1
Kyurem,Winter's Kiss,20
Kyurem,Snow Cloak,20
Kyurem,Inner Focus,40
Dialga,Probability Control,1
Dialga,Synchronize,20
Dialga,Telepathy,20
Dialga,Heavy Metal,40
Palkia,Transporter,1
Palkia,Synchronize,20
Palkia,Telepathy,20
Palkia,Gulp,40
Giratina,Levitate,1
Giratina,Synchronize,20
Giratina,Telepathy,20
Giratina,Cursed Body,40
Arceus,Multitype,1
Arceus,Magic Guard,20
Arceus,Pressure,20
Arceus,Adaptability,40
