PokemonName,MoveName
Bulbasaur,Amnesia
Bulbasaur,Charm
Bulbasaur,Curse
Bulbasaur,Endure
Bulbasaur,Giga Drain
Bulbasaur,Grass Whistle
Bulbasaur,Grassy Terrain
Bulbasaur,Ingrain
Bulbasaur,Leaf Storm
Bulbasaur,Light Screen
Bulbasaur,Magical Leaf
Bulbasaur,Nature Power
Bulbasaur,Petal Dance
Bulbasaur,Power Whip
Bulbasaur,Safeguard
Bulbasaur,Skull Bash
Bulbasaur,Sludge
Chikorita,Ancient Power
Chikorita,Aromatherapy
Chikorita,Body Slam
Chikorita,Counter
Chikorita,Flail
Chikorita,Grass Whistle
Chikorita,Grassy Terrain
Chikorita,Heal Pulse
Chikorita,Ingrain
Chikorita,Leaf Storm
Chikorita,Leech Seed
Chikorita,Nature Power
Chikorita,Refresh
Chikorita,Vine Whip
Chikorita,Wring Out
Treecko,Bullet Seed
Treecko,Crunch
Treecko,Crush Claw
Treecko,Double Kick
Treecko,Dragon Breath
Treecko,Endeavor
Treecko,Grass Whistle
Treecko,Grassy Terrain
Treecko,Leaf Storm
Treecko,Leech Seed
Treecko,Magical Leaf
Treecko,Mud Sport
Treecko,Natural Gift
Treecko,Razor Wind
Treecko,Synthesis
Treecko,Worry Seed
Turtwig,Amnesia
Turtwig,Body Slam
Turtwig,Double-Edge
Turtwig,Earth Power
Turtwig,Grassy Terrain
Turtwig,Growth
Turtwig,Sand Tomb
Turtwig,Seed Bomb
Turtwig,Spit Up
Turtwig,Stockpile
Turtwig,Superpower
Turtwig,Swallow
Turtwig,Thrash
Turtwig,Tickle
Turtwig,Wide Guard
Turtwig,Worry Seed
Snivy,Captivate
Snivy,Glare
Snivy,Grassy Terrain
Snivy,Iron Tail
Snivy,Magical Leaf
Snivy,Mean Look
Snivy,Mirror Coat
Snivy,Natural Gift
Snivy,Pursuit
Snivy,Sweet Scent
Snivy,Twister
Charmander,Air Cutter
Charmander,Ancient Power
Charmander,Beat Up
Charmander,Belly Drum
Charmander,Bite
Charmander,Counter
Charmander,Crunch
Charmander,Dragon Dance
Charmander,Dragon Rush
Charmander,Flare Blitz
Charmander,Focus Punch
Charmander,Metal Claw
Charmander,Outrage
Charmander,Rock Slide
Charmander,Swords Dance
Cyndaquil,Covet
Cyndaquil,Crush Claw
Cyndaquil,Double Kick
Cyndaquil,Double-Edge
Cyndaquil,Extrasensory
Cyndaquil,Flame Burst
Cyndaquil,Flare Blitz
Cyndaquil,Foresight
Cyndaquil,Fury Swipes
Cyndaquil,Howl
Cyndaquil,Nature Power
Cyndaquil,Quick Attack
Cyndaquil,Reversal
Cyndaquil,Thrash
Torchic,Agility
Torchic,Baton Pass
Torchic,Counter
Torchic,Crush Claw
Torchic,Curse
Torchic,Endure
Torchic,Feather Dance
Torchic,Feint
Torchic,Flame Burst
Torchic,Last Resort
Torchic,Low Kick
Torchic,Night Slash
Torchic,Reversal
Torchic,Rock Slide
Torchic,Smelling Salts
Torchic,Swagger
Chimchar,Assist
Chimchar,Blaze Kick
Chimchar,Counter
Chimchar,Double Kick
Chimchar,Encore
Chimchar,Fake Out
Chimchar,Quick Guard
Chimchar,Fire Punch
Chimchar,Focus Energy
Chimchar,Focus Punch
Chimchar,Heat Wave
Chimchar,Helping Hand
Chimchar,Submission
Chimchar,Thunder Punch
Tepig,Body Slam
Tepig,Covet
Tepig,Curse
Tepig,Endeavor
Tepig,Heavy Slam
Tepig,Magnitude
Tepig,Sleep Talk
Tepig,Sucker Punch
Tepig,Superpower
Tepig,Thrash
Tepig,Yawn
Squirtle,Aqua Jet
Squirtle,Aqua Ring
Squirtle,Aura Sphere
Squirtle,Brine
Squirtle,Dragon Pulse
Squirtle,Fake Out
Squirtle,Flail
Squirtle,Foresight
Squirtle,Haze
Squirtle,Mirror Coat
Squirtle,Mist
Squirtle,Mud Sport
Squirtle,Muddy Water
Squirtle,Refresh
Squirtle,Water Spout
Squirtle,Yawn
Totodile,Ancient Power
Totodile,Crunch
Totodile,Dragon Claw
Totodile,Dragon Dance
Totodile,Flatter
Totodile,Hydro Pump
Totodile,Ice Punch
Totodile,Metal Claw
Totodile,Mud Sport
Totodile,Rock Slide
Totodile,Thrash
Totodile,Water Sport
Mudkip,Ancient Power
Mudkip,Avalanche
Mudkip,Barrier
Mudkip,Bite
Mudkip,Counter
Mudkip,Curse
Mudkip,Double-Edge
Mudkip,Ice Ball
Mudkip,Mirror Coat
Mudkip,Mud Bomb
Mudkip,Refresh
Mudkip,Sludge
Mudkip,Stomp
Mudkip,Uproar
Mudkip,Whirlpool
Mudkip,Wide Guard
Mudkip,Yawn
Piplup,Agility
Piplup,Aqua Ring
Piplup,Bide
Piplup,Double Hit
Piplup,Flail
Piplup,Hydro Pump
Piplup,Mud Sport
Piplup,Mud-Slap
Piplup,Snore
Piplup,Supersonic
Piplup,Yawn
Oshawott,Air Slash
Oshawott,Assurance
Oshawott,Brine
Oshawott,Copycat
Oshawott,Detect
Oshawott,Night Slash
Oshawott,Screech
Oshawott,Trump Card
Sewaddle,Agility
Sewaddle,Air Slash
Sewaddle,Baton Pass
Sewaddle,Camouflage
Sewaddle,Me First
Sewaddle,Mind Reader
Sewaddle,Razor Wind
Sewaddle,Screech
Sewaddle,Silver Wind
Venipede,Pin Missile
Venipede,Rock Climb
Venipede,Spikes
Venipede,Take Down
Venipede,Toxic Spikes
Venipede,Twineedle
Pidgey,Air Cutter
Pidgey,Air Slash
Pidgey,Brave Bird
Pidgey,Defog
Pidgey,Feint Attack
Pidgey,Foresight
Pidgey,Pursuit
Pidgey,Steel Wing
Pidgey,Uproar
Togepi,Extrasensory
Togepi,Foresight
Togepi,Future Sight
Togepi,Lucky Chant
Togepi,Mirror Move
Togepi,Morning Sun
Togepi,Nasty Plot
Togepi,Peck
Togepi,Present
Togepi,Psych Up
Togepi,Psycho Shift
Togepi,Secret Power
Togepi,Stored Power
Togepi,Substitute
Starly,Astonish
Starly,Detect
Starly,Double-Edge
Starly,Feather Dance
Starly,Foresight
Starly,Fury Attack
Starly,Mirror Move
Starly,Pursuit
Starly,Revenge
Starly,Roost
Starly,Sand Attack
Starly,Steel Wing
Starly,Uproar
Pidove,Bestow
Pidove,Hypnosis
Pidove,Lucky Chant
Pidove,Morning Sun
Pidove,Night Slash
Pidove,Steel Wing
Pidove,Uproar
Pidove,Wish
Nidoran (F),Beat Up
Nidoran (F),Charm
Nidoran (F),Chip Away
Nidoran (F),Counter
Nidoran (F),Disable
Nidoran (F),Endure
Nidoran (F),Focus Energy
Nidoran (F),Iron Tail
Nidoran (F),Poison Tail
Nidoran (F),Pursuit
Nidoran (F),Supersonic
Nidoran (F),Take Down
Nidoran (F),Venom Drench
Nidoran (M),Amnesia
Nidoran (M),Beat Up
Nidoran (M),Confusion
Nidoran (M),Counter
Nidoran (M),Disable
Nidoran (M),Sucker Punch
Nidoran (M),Supersonic
Nidoran (M),Take Down
Nidoran (M),Venom Drench
Zubat,Brave Bird
Zubat,Curse
Zubat,Feint Attack
Zubat,Gust
Zubat,Hypnosis
Zubat,Nasty Plot
Zubat,Pursuit
Zubat,Quick Attack
Zubat,Whirlwind
Zubat,Zen Headbutt
Cleffa,Amnesia
Cleffa,Aromatherapy
Cleffa,Belly Drum
Cleffa,Covet
Cleffa,Fake Tears
Cleffa,Heal Pulse
Cleffa,Metronome
Cleffa,Mimic
Cleffa,Misty Terrain
Cleffa,Present
Cleffa,Splash
Cleffa,Stored Power
Cleffa,Substitute
Cleffa,Tickle
Cleffa,Wish
Igglybuff,Captivate
Igglybuff,Covet
Igglybuff,Feint Attack
Igglybuff,Fake Tears
Igglybuff,Gravity
Igglybuff,Heal Pulse
Igglybuff,Last Resort
Igglybuff,Misty Terrain
Igglybuff,Perish Song
Igglybuff,Present
Igglybuff,Punishment
Igglybuff,Sleep Talk
Igglybuff,Wish
Happiny,Aromatherapy
Happiny,Counter
Happiny,Endure
Happiny,Gravity
Happiny,Heal Bell
Happiny,Helping Hand
Happiny,Last Resort
Happiny,Metronome
Happiny,Mud Bomb
Happiny,Natural Gift
Happiny,Present
Happiny,Seismic Toss
Happiny,Substitute
Whismur,Circle Throw
Whismur,Disarming Voice
Whismur,Endeavor
Whismur,Extrasensory
Whismur,Fake Tears
Whismur,Hammer Arm
Whismur,Smelling Salts
Whismur,Smokescreen
Whismur,Snore
Whismur,Swagger
Whismur,Take Down
Lillipup,After You
Lillipup,Charm
Lillipup,Endure
Lillipup,Fire Fang
Lillipup,Howl
Lillipup,Ice Fang
Lillipup,Lick
Lillipup,Mud-Slap
Lillipup,Pursuit
Lillipup,Sand Attack
Lillipup,Thunder Fang
Lillipup,Yawn
Slakoth,After You
Slakoth,Body Slam
Slakoth,Crush Claw
Slakoth,Curse
Slakoth,Hammer Arm
Slakoth,Night Slash
Slakoth,Pursuit
Slakoth,Slash
Slakoth,Sleep Talk
Slakoth,Snore
Slakoth,Tickle
Oddish,After You
Oddish,Charm
Oddish,Flail
Oddish,Ingrain
Oddish,Nature Power
Oddish,Razor Leaf
Oddish,Secret Power
Oddish,Swords Dance
Oddish,Synthesis
Oddish,Teeter Dance
Oddish,Tickle
Bellsprout,Acid Spray
Bellsprout,Belch
Bellsprout,Bullet Seed
Bellsprout,Clear Smog
Bellsprout,Encore
Bellsprout,Giga Drain
Bellsprout,Ingrain
Bellsprout,Leech Life
Bellsprout,Magical Leaf
Bellsprout,Natural Gift
Bellsprout,Power Whip
Bellsprout,Reflect
Bellsprout,Swords Dance
Bellsprout,Synthesis
Bellsprout,Tickle
Bellsprout,Weather Ball
Bellsprout,Worry Seed
Hoppip,Amnesia
Hoppip,Aromatherapy
Hoppip,Confusion
Hoppip,Cotton Guard
Hoppip,Double-Edge
Hoppip,Encore
Hoppip,Endure
Hoppip,Grassy Terrain
Hoppip,Helping Hand
Hoppip,Psych Up
Hoppip,Reflect
Hoppip,Seed Bomb
Hoppip,Worry Seed
Lotad,Counter
Lotad,Flail
Lotad,Giga Drain
Lotad,Leech Seed
Lotad,Razor Leaf
Lotad,Sweet Scent
Lotad,Synthesis
Lotad,Teeter Dance
Lotad,Tickle
Lotad,Water Gun
Seedot,Amnesia
Seedot,Beat Up
Seedot,Bullet Seed
Seedot,Defog
Seedot,False Swipe
Seedot,Foul Play
Seedot,Grassy Terrain
Seedot,Leech Seed
Seedot,Nasty Plot
Seedot,Power Swap
Seedot,Quick Attack
Seedot,Razor Wind
Seedot,Take Down
Seedot,Worry Seed
Budew,Bullet Seed
Budew,Cotton Spore
Budew,Extrasensory
Budew,Giga Drain
Budew,Grass Whistle
Budew,Leaf Storm
Budew,Mind Reader
Budew,Natural Gift
Budew,Pin Missile
Budew,Razor Leaf
Budew,Seed Bomb
Budew,Sleep Powder
Budew,Spikes
Budew,Synthesis
Pichu,Bestow
Pichu,Bide
Pichu,Charge
Pichu,Disarming Voice
Pichu,Double Slap
Pichu,Encore
Pichu,Endure
Pichu,Fake Out
Pichu,Flail
Pichu,Lucky Chant
Pichu,Present
Pichu,Reversal
Pichu,Thunder Punch
Pichu,Tickle
Pichu,Volt Tackle
Pichu,Wish
Magnemite,Curse
Magnemite,Endure
Magnemite,Feather Dance
Magnemite,Flail
Magnemite,Foresight
Magnemite,Steel Wing
Mareep,After You
Mareep,Agility
Mareep,Body Slam
Mareep,Charge
Mareep,Eerie Impulse
Mareep,Electric Terrain
Mareep,Flatter
Mareep,Iron Tail
Mareep,Odor Sleuth
Mareep,Reflect
Mareep,Safeguard
Mareep,Sand Attack
Mareep,Screech
Mareep,Take Down
Shinx,Double Kick
Shinx,Eerie Impulse
Shinx,Fake Tears
Shinx,Fire Fang
Shinx,Helping Hand
Shinx,Howl
Shinx,Ice Fang
Shinx,Night Slash
Shinx,Quick Attack
Shinx,Shock Wave
Shinx,Signal Beam
Shinx,Swift
Shinx,Take Down
Shinx,Thunder Fang
Elekid,Barrier
Elekid,Cross Chop
Elekid,Dynamic Punch
Elekid,Feint
Elekid,Fire Punch
Elekid,Focus Punch
Elekid,Hammer Arm
Elekid,Ice Punch
Elekid,Karate Chop
Elekid,Meditate
Elekid,Rolling Kick
Magby,Barrier
Magby,Belch
Magby,Belly Drum
Magby,Cross Chop
Magby,Dynamic Punch
Magby,Flare Blitz
Magby,Focus Energy
Magby,Iron Tail
Magby,Karate Chop
Magby,Mach Punch
Magby,Mega Punch
Magby,Power Swap
Magby,Screech
Magby,Thunder Punch
Poliwag,Bubble Beam
Poliwag,Encore
Poliwag,Endeavor
Poliwag,Endure
Poliwag,Haze
Poliwag,Ice Ball
Poliwag,Mind Reader
Poliwag,Mist
Poliwag,Mud Shot
Poliwag,Refresh
Poliwag,Splash
Poliwag,Water Pulse
Poliwag,Water Sport
Azurill,Amnesia
Azurill,Aqua Jet
Azurill,Belly Drum
Azurill,Body Slam
Azurill,Encore
Azurill,Fake Tears
Azurill,Future Sight
Azurill,Light Screen
Azurill,Muddy Water
Azurill,Perish Song
Azurill,Present
Azurill,Refresh
Azurill,Sing
Azurill,Slam
Azurill,Soak
Azurill,Substitute
Azurill,Superpower
Azurill,Supersonic
Azurill,Tickle
Azurill,Water Sport
Tympole,After You
Tympole,Earth Power
Tympole,Mist
Tympole,Mud Bomb
Tympole,Mud Sport
Tympole,Refresh
Tympole,Sleep Talk
Tympole,Snore
Tympole,Water Pulse
Horsea,Aurora Beam
Horsea,Clear Smog
Horsea,Disable
Horsea,Dragon Rage
Horsea,Dragon Breath
Horsea,Flail
Horsea,Muddy Water
Horsea,Octazooka
Horsea,Outrage
Horsea,Razor Wind
Horsea,Signal Beam
Horsea,Splash
Horsea,Water Pulse
Spheal,Aqua Ring
Spheal,Belly Drum
Spheal,Curse
Spheal,Fissure
Spheal,Rock Slide
Spheal,Rollout
Spheal,Signal Beam
Spheal,Sleep Talk
Spheal,Spit Up
Spheal,Stockpile
Spheal,Swallow
Spheal,Water Pulse
Spheal,Water Sport
Spheal,Yawn
Vanillite,Autotomize
Vanillite,Ice Shard
Vanillite,Imprison
Vanillite,Iron Defense
Vanillite,Magnet Rise
Vanillite,Natural Gift
Vanillite,Powder Snow
Vanillite,Water Pulse
Ralts,Ally Switch
Ralts,Confuse Ray
Ralts,Destiny Bond
Ralts,Disable
Ralts,Encore
Ralts,Grudge
Ralts,Mean Look
Ralts,Memento
Ralts,Misty Terrain
Ralts,Shadow Sneak
Ralts,Skill Swap
Ralts,Synchronoise
Ralts,Will-O-Wisp
Abra,Ally Switch
Abra,Barrier
Abra,Encore
Abra,Fire Punch
Abra,Guard Split
Abra,Guard Swap
Abra,Ice Punch
Abra,Knock Off
Abra,Power Trick
Abra,Psycho Shift
Abra,Skill Swap
Abra,Thunder Punch
Gothita,Captivate
Gothita,Dark Pulse
Gothita,Heal Pulse
Gothita,Mean Look
Gothita,Miracle Eye
Gothita,Mirror Coat
Gothita,Uproar
Solosis,Acid Armor
Solosis,Astonish
Solosis,Confuse Ray
Solosis,Helping Hand
Solosis,Imprison
Solosis,Night Shade
Solosis,Secret Power
Solosis,Trick
Machop,Bullet Punch
Machop,Close Combat
Machop,Counter
Machop,Encore
Machop,Fire Punch
Machop,Heavy Slam
Machop,Ice Punch
Machop,Knock Off
Machop,Light Screen
Machop,Meditate
Machop,Power Trick
Machop,Quick Guard
Machop,Rock Slide
Machop,Rolling Kick
Machop,Smelling Salts
Machop,Thunder Punch
Machop,Tickle
Timburr,Comet Punch
Timburr,Counter
Timburr,Detect
Timburr,Drain Punch
Timburr,Endure
Timburr,Force Palm
Timburr,Foresight
Timburr,Mach Punch
Timburr,Reversal
Timburr,Smelling Salts
Timburr,Wide Guard
Geodude,Autotomize
Geodude,Block
Geodude,Curse
Geodude,Endure
Geodude,Flail
Geodude,Focus Punch
Geodude,Hammer Arm
Geodude,Mega Punch
Geodude,Rock Climb
Geodude,Rock Slide
Geodude,Wide Guard
Roggenrola,Autotomize
Roggenrola,Curse
Roggenrola,Gravity
Roggenrola,Heavy Slam
Roggenrola,Lock-On
Roggenrola,Magnitude
Roggenrola,Take Down
Roggenrola,Wide Guard
Rhyhorn,Counter
Rhyhorn,Crunch
Rhyhorn,Crush Claw
Rhyhorn,Curse
Rhyhorn,Dragon Rush
Rhyhorn,Fire Fang
Rhyhorn,Guard Split
Rhyhorn,Ice Fang
Rhyhorn,Iron Tail
Rhyhorn,Magnitude
Rhyhorn,Metal Burst
Rhyhorn,Reversal
Rhyhorn,Rock Climb
Rhyhorn,Rock Slide
Rhyhorn,Rototiller
Rhyhorn,Skull Bash
Rhyhorn,Swords Dance
Rhyhorn,Thunder Fang
Swinub,Ancient Power
Swinub,Avalanche
Swinub,Bite
Swinub,Body Slam
Swinub,Curse
Swinub,Double-Edge
Swinub,Fissure
Swinub,Freeze-Dry
Swinub,Icicle Crash
Swinub,Icicle Spear
Swinub,Mud Shot
Swinub,Rock Slide
Swinub,Stealth Rock
Swinub,Take Down
Sandile,Beat Up
Sandile,Counter
Sandile,Double-Edge
Sandile,Fire Fang
Sandile,Focus Energy
Sandile,Me First
Sandile,Mean Look
Sandile,Pursuit
Sandile,Rock Climb
Sandile,Thunder Fang
Sandile,Uproar
Aron,Body Slam
Aron,Curse
Aron,Dragon Rush
Aron,Endeavor
Aron,Head Smash
Aron,Iron Head
Aron,Reversal
Aron,Screech
Aron,Smelling Salts
Aron,Stealth Rock
Aron,Stomp
Aron,Superpower
Gastly,Astonish
Gastly,Clear Smog
Gastly,Disable
Gastly,Explosion
Gastly,Fire Punch
Gastly,Grudge
Gastly,Haze
Gastly,Ice Punch
Gastly,Perish Song
Gastly,Psywave
Gastly,Reflect Type
Gastly,Scary Face
Gastly,Thunder Punch
Gastly,Will-O-Wisp
Duskull,Destiny Bond
Duskull,Feint Attack
Duskull,Grudge
Duskull,Haze
Duskull,Imprison
Duskull,Memento
Duskull,Ominous Wind
Duskull,Pain Split
Litwick,Acid
Litwick,Acid Armor
Litwick,Captivate
Litwick,Clear Smog
Litwick,Endure
Litwick,Haze
Litwick,Heat Wave
Litwick,Power Split
Trapinch,Bug Bite
Trapinch,Earth Power
Trapinch,Endure
Trapinch,Flail
Trapinch,Focus Energy
Trapinch,Fury Cutter
Trapinch,Gust
Trapinch,Mud Shot
Trapinch,Quick Attack
Trapinch,Signal Beam
Axew,Counter
Axew,Dragon Pulse
Axew,Endeavor
Axew,Endure
Axew,Focus Energy
Axew,Harden
Axew,Iron Tail
Axew,Night Slash
Axew,Razor Wind
Axew,Reversal
Rattata,Bite
Rattata,Counter
Rattata,Final Gambit
Rattata,Flame Wheel
Rattata,Fury Swipes
Rattata,Last Resort
Rattata,Me First
Rattata,Revenge
Rattata,Reversal
Rattata,Screech
Rattata,Swagger
Rattata,Uproar
Sentret,Assist
Sentret,Captivate
Sentret,Charm
Sentret,Covet
Sentret,Double-Edge
Sentret,Focus Energy
Sentret,Iron Tail
Sentret,Last Resort
Sentret,Natural Gift
Sentret,Pursuit
Sentret,Reversal
Sentret,Slash
Sentret,Substitute
Sentret,Trick
Zigzagoon,Charm
Zigzagoon,Helping Hand
Zigzagoon,Mud-Slap
Zigzagoon,Pursuit
Zigzagoon,Rock Climb
Zigzagoon,Simple Beam
Zigzagoon,Sleep Talk
Zigzagoon,Substitute
Zigzagoon,Tickle
Zigzagoon,Trick
Bidoof,Aqua Tail
Bidoof,Defense Curl
Bidoof,Double-Edge
Bidoof,Endure
Bidoof,Fury Swipes
Bidoof,Odor Sleuth
Bidoof,Quick Attack
Bidoof,Rock Climb
Bidoof,Rollout
Bidoof,Skull Bash
Bidoof,Sleep Talk
Bidoof,Water Sport
Patrat,Assurance
Patrat,Flail
Patrat,Foresight
Patrat,Iron Tail
Patrat,Pursuit
Patrat,Revenge
Patrat,Screech
Meowth,Amnesia
Meowth,Assist
Meowth,Charm
Meowth,Flail
Meowth,Foul Play
Meowth,Hypnosis
Meowth,Iron Tail
Meowth,Last Resort
Meowth,Odor Sleuth
Meowth,Psych Up
Meowth,Punishment
Meowth,Snatch
Meowth,Spite
Meowth,Tail Whip
Skitty,Baton Pass
Skitty,Captivate
Skitty,Cosmic Power
Skitty,Fake Out
Skitty,Fake Tears
Skitty,Helping Hand
Skitty,Last Resort
Skitty,Mud Bomb
Skitty,Psych Up
Skitty,Simple Beam
Skitty,Substitute
Skitty,Sucker Punch
Skitty,Tickle
Skitty,Uproar
Skitty,Wish
Skitty,Zen Headbutt
Glameow,Assurance
Glameow,Bite
Glameow,Fake Tears
Glameow,Flail
Glameow,Last Resort
Glameow,Quick Attack
Glameow,Sand Attack
Glameow,Snatch
Glameow,Tail Whip
Glameow,Wake-Up Slap
Minccino,Aqua Tail
Minccino,Endure
Minccino,Fake Tears
Minccino,Flail
Minccino,Iron Tail
Minccino,Knock Off
Minccino,Mud-Slap
Minccino,Sleep Talk
Minccino,Tail Whip
Buneary,Attract
Buneary,Circle Throw
Buneary,Copycat
Buneary,Cosmic Power
Buneary,Double Hit
Buneary,Encore
Buneary,Fake Out
Buneary,Fake Tears
Buneary,Fire Punch
Buneary,Flail
Buneary,Focus Punch
Buneary,Ice Punch
Buneary,Low Kick
Buneary,Mud Sport
Buneary,Sky Uppercut
Buneary,Sweet Kiss
Buneary,Switcheroo
Buneary,Teeter Dance
Buneary,Thunder Punch
Snubbull,Close Combat
Snubbull,Crunch
Snubbull,Double-Edge
Snubbull,Fake Tears
Snubbull,Feint Attack
Snubbull,Fire Fang
Snubbull,Focus Punch
Snubbull,Heal Bell
Snubbull,Ice Fang
Snubbull,Metronome
Snubbull,Mimic
Snubbull,Present
Snubbull,Reflect
Snubbull,Smelling Salts
Snubbull,Snore
Snubbull,Thunder Fang
Aipom,Agility
Aipom,Beat Up
Aipom,Bounce
Aipom,Counter
Aipom,Covet
Aipom,Double Slap
Aipom,Fake Out
Aipom,Pursuit
Aipom,Quick Guard
Aipom,Revenge
Aipom,Screech
Aipom,Slam
Aipom,Spite
Aipom,Switcheroo
Deerling,Agility
Deerling,Baton Pass
Deerling,Fake Tears
Deerling,Grass Whistle
Deerling,Natural Gift
Deerling,Odor Sleuth
Deerling,Sleep Talk
Deerling,Synthesis
Deerling,Worry Seed
Teddiursa,Belly Drum
Teddiursa,Chip Away
Teddiursa,Close Combat
Teddiursa,Counter
Teddiursa,Cross Chop
Teddiursa,Crunch
Teddiursa,Double-Edge
Teddiursa,Fake Tears
Teddiursa,Metal Claw
Teddiursa,Night Slash
Teddiursa,Play Rough
Teddiursa,Seismic Toss
Teddiursa,Sleep Talk
Teddiursa,Take Down
Teddiursa,Yawn
Lickitung,Amnesia
Lickitung,Belly Drum
Lickitung,Body Slam
Lickitung,Curse
Lickitung,Hammer Arm
Lickitung,Magnitude
Lickitung,Muddy Water
Lickitung,Sleep Talk
Lickitung,Smelling Salts
Lickitung,Snore
Lickitung,Substitute
Lickitung,Zen Headbutt
Munchlax,After You
Munchlax,Belch
Munchlax,Charm
Munchlax,Counter
Munchlax,Curse
Munchlax,Double-Edge
Munchlax,Fissure
Munchlax,Lick
Munchlax,Natural Gift
Munchlax,Pursuit
Munchlax,Self-Destruct
Munchlax,Substitute
Munchlax,Whirlwind
Munchlax,Zen Headbutt
Nincada,Bug Bite
Nincada,Bug Buzz
Nincada,Endure
Nincada,Feint Attack
Nincada,Final Gambit
Nincada,Gust
Nincada,Night Slash
Nincada,Silver Wind
Paras,Agility
Paras,Bug Bite
Paras,Counter
Paras,Cross Poison
Paras,Endure
Paras,False Swipe
Paras,Fell Stinger
Paras,Flail
Paras,Leech Seed
Paras,Light Screen
Paras,Metal Claw
Paras,Natural Gift
Paras,Psybeam
Paras,Pursuit
Paras,Rototiller
Paras,Screech
Paras,Sweet Scent
Paras,Wide Guard
Venonat,Agility
Venonat,Baton Pass
Venonat,Bug Bite
Venonat,Giga Drain
Venonat,Morning Sun
Venonat,Rage Powder
Venonat,Screech
Venonat,Secret Power
Venonat,Signal Beam
Venonat,Skill Swap
Venonat,Toxic Spikes
Ledyba,Bide
Ledyba,Bug Bite
Ledyba,Bug Buzz
Ledyba,Dizzy Punch
Ledyba,Drain Punch
