PokemonName,MoveName
Makuhita,Revenge
Makuhita,Wake-Up Slap
Makuhita,Wide Guard
Meditite,Baton Pass
Meditite,Bullet Punch
Meditite,Drain Punch
Meditite,Dynamic Punch
Meditite,Fake Out
Meditite,Fire Punch
Meditite,Foresight
Meditite,Guard Swap
Meditite,Ice Punch
Meditite,Power Swap
Meditite,Psycho Cut
Meditite,Quick Guard
Meditite,Secret Power
Meditite,Thunder Punch
Riolu,Agility
Riolu,Bite
Riolu,Blaze Kick
Riolu,Bullet Punch
Riolu,Circle Throw
Riolu,Cross Chop
Riolu,Crunch
Riolu,Detect
Riolu,High Jump Kick
Riolu,Iron Defense
Riolu,Low Kick
Riolu,Mind Reader
Riolu,Sky Uppercut
Riolu,Vacuum Wave
Murkrow,Confuse Ray
Murkrow,Drill Peck
Murkrow,Feint Attack
Murkrow,Feather Dance
Murkrow,Flatter
Murkrow,Mirror Move
Murkrow,Perish Song
Murkrow,Psycho Shift
Murkrow,Screech
Murkrow,Sky Attack
Murkrow,Whirlwind
Murkrow,Wing Attack
Vullaby,Fake Tears
Vullaby,Foul Play
Vullaby,Knock Off
Vullaby,Mean Look
Vullaby,Roost
Vullaby,Scary Face
Vullaby,Steel Wing
Purrloin,Charm
Purrloin,Copycat
Purrloin,Covet
Purrloin,Encore
Purrloin,Feint Attack
Purrloin,Fake Tears
Purrloin,Pay Day
Purrloin,Foul Play
Purrloin,Yawn
Houndour,Beat Up
Houndour,Counter
Houndour,Destiny Bond
Houndour,Feint
Houndour,Fire Fang
Houndour,Fire Spin
Houndour,Nasty Plot
Houndour,Punishment
Houndour,Pursuit
Houndour,Rage
Houndour,Reversal
Houndour,Spite
Houndour,Thunder Fang
Houndour,Will-O-Wisp
Poochyena,Astonish
Poochyena,Covet
Poochyena,Fire Fang
Poochyena,Ice Fang
Poochyena,Leer
Poochyena,Me First
Poochyena,Play Rough
Poochyena,Poison Fang
Poochyena,Sleep Talk
Poochyena,Snatch
Poochyena,Sucker Punch
Poochyena,Thunder Fang
Poochyena,Yawn
Scraggy,Amnesia
Scraggy,Counter
Scraggy,Detect
Scraggy,Dragon Dance
Scraggy,Drain Punch
Scraggy,Feint Attack
Scraggy,Fake Out
Scraggy,Fire Punch
Scraggy,Ice Punch
Scraggy,Quick Guard
Scraggy,Thunder Punch
Scraggy,Zen Headbutt
Sneasel,Assist
Sneasel,Avalanche
Sneasel,Bite
Sneasel,Counter
Sneasel,Crush Claw
Sneasel,Double Hit
Sneasel,Fake Out
Sneasel,Feint
Sneasel,Foresight
Sneasel,Ice Punch
Sneasel,Ice Shard
Sneasel,Icicle Crash
Sneasel,Punishment
Sneasel,Pursuit
Sneasel,Reflect
Sneasel,Spite
Pawniard,Headbutt
Pawniard,Mean Look
Pawniard,Psycho Cut
Pawniard,Pursuit
Pawniard,Quick Guard
Pawniard,Revenge
Pawniard,Stealth Rock
Pawniard,Sucker Punch
Zorua,Captivate
Zorua,Copycat
Zorua,Counter
Zorua,Dark Pulse
Zorua,Detect
Zorua,Extrasensory
Zorua,Memento
Zorua,Snatch
Zorua,Sucker Punch
Misdreavus,Curse
Misdreavus,Destiny Bond
Misdreavus,Imprison
Misdreavus,Me First
Misdreavus,Memento
Misdreavus,Nasty Plot
Misdreavus,Ominous Wind
Misdreavus,Psych Up
Misdreavus,Screech
Misdreavus,Shadow Sneak
Misdreavus,Skill Swap
Misdreavus,Spite
Misdreavus,Sucker Punch
Misdreavus,Wonder Room
Shuppet,Astonish
Shuppet,Confuse Ray
Shuppet,Destiny Bond
Shuppet,Disable
Shuppet,Foresight
Shuppet,Gunk Shot
Shuppet,Imprison
Shuppet,Ominous Wind
Shuppet,Payback
Shuppet,Phantom Force
Shuppet,Pursuit
Shuppet,Shadow Sneak
Drifloon,Body Slam
Drifloon,Clear Smog
Drifloon,Defog
Drifloon,Destiny Bond
Drifloon,Disable
Drifloon,Haze
Drifloon,Hypnosis
Drifloon,Memento
Drifloon,Tailwind
Drifloon,Weather Ball
Yamask,Ally Switch
Yamask,Disable
Yamask,Endure
Yamask,Fake Tears
Yamask,Heal Block
Yamask,Imprison
Yamask,Memento
Yamask,Nasty Plot
Yamask,Nightmare
Yamask,Toxic Spikes
Pansage,Astonish
Pansage,Bullet Seed
Pansage,Covet
Pansage,Disarming Voice
Pansage,Grass Whistle
Pansage,Leaf Storm
Pansage,Low Kick
Pansage,Magical Leaf
Pansage,Nasty Plot
Pansage,Role Play
Pansage,Tickle
Pansear,Astonish
Pansear,Covet
Pansear,Disarming Voice
Pansear,Fire Punch
Pansear,Fire Spin
Pansear,Heat Wave
Pansear,Low Kick
Pansear,Nasty Plot
Pansear,Role Play
Pansear,Sleep Talk
Pansear,Tickle
Panpour,Aqua Ring
Panpour,Aqua Tail
Panpour,Astonish
Panpour,Covet
Panpour,Disarming Voice
Panpour,Hydro Pump
Panpour,Low Kick
Panpour,Mud Sport
Panpour,Nasty Plot
Panpour,Role Play
Panpour,Tickle
Farfetch'd,Covet
Farfetch'd,Curse
Farfetch'd,Feather Dance
Farfetch'd,Flail
Farfetch'd,Foresight
Farfetch'd,Gust
Farfetch'd,Leaf Blade
Farfetch'd,Mirror Move
Farfetch'd,Mud-Slap
Farfetch'd,Night Slash
Farfetch'd,Quick Attack
Farfetch'd,Revenge
Farfetch'd,Roost
Farfetch'd,Simple Beam
Farfetch'd,Steel Wing
Farfetch'd,Trump Card
Chatot,Agility
Chatot,Air Cutter
Chatot,Boomburst
Chatot,Defog
Chatot,Encore
Chatot,Nasty Plot
Chatot,Night Shade
Chatot,Sleep Talk
Chatot,Steel Wing
Chatot,Supersonic
Dunsparce,Agility
Dunsparce,Ancient Power
Dunsparce,Astonish
Dunsparce,Bide
Dunsparce,Bite
Dunsparce,Curse
Dunsparce,Headbutt
Dunsparce,Hex
Dunsparce,Magic Coat
Dunsparce,Rock Slide
Dunsparce,Secret Power
Dunsparce,Sleep Talk
Dunsparce,Snore
Dunsparce,Trump Card
Miltank,Belch
Miltank,Curse
Miltank,Dizzy Punch
Miltank,Double-Edge
Miltank,Endure
Miltank,Hammer Arm
Miltank,Heart Stamp
Miltank,Helping Hand
Miltank,Natural Gift
Miltank,Present
Miltank,Psych Up
Miltank,Punishment
Miltank,Reversal
Miltank,Seismic Toss
Miltank,Sleep Talk
Bouffalant,Amnesia
Bouffalant,Belch
Bouffalant,Headbutt
Bouffalant,Iron Head
Bouffalant,Mud Shot
Bouffalant,Mud-Slap
Bouffalant,Rock Climb
Bouffalant,Skull Bash
Bouffalant,Stomp
Stantler,Bite
Stantler,Disable
Stantler,Double Kick
Stantler,Extrasensory
Stantler,Me First
Stantler,Megahorn
Stantler,Mud Sport
Stantler,Psych Up
Stantler,Rage
Stantler,Spite
Stantler,Swagger
Stantler,Thrash
Stantler,Zen Headbutt
Audino,Amnesia
Audino,Draining Kiss
Audino,Encore
Audino,Bestow
Audino,Heal Bell
Audino,Healing Wish
Audino,Lucky Chant
Audino,Sleep Talk
Audino,Sweet Kiss
Audino,Wish
Audino,Yawn
Spinda,Assist
Spinda,Baton Pass
Spinda,Disable
Spinda,Encore
Spinda,Fake Out
Spinda,Fake Tears
Spinda,Guard Split
Spinda,Icy Wind
Spinda,Psycho Cut
Spinda,Psycho Shift
Spinda,Rapid Spin
Spinda,Rock Slide
Spinda,Role Play
Spinda,Smelling Salts
Spinda,Trick
Spinda,Water Pulse
Spinda,Wish
Kecleon,Camouflage
Kecleon,Disable
Kecleon,Dizzy Punch
Kecleon,Fake Out
Kecleon,Foul Play
Kecleon,Magic Coat
Kecleon,Nasty Plot
Kecleon,Recover
Kecleon,Skill Swap
Kecleon,Snatch
Kecleon,Trick
Castform,Amnesia
Castform,Clear Smog
Castform,Cosmic Power
Castform,Disable
Castform,Future Sight
Castform,Guard Swap
Castform,Hex
Castform,Lucky Chant
Castform,Ominous Wind
Castform,Psych Up
Castform,Reflect Type
Kangaskhan,Circle Throw
Kangaskhan,Counter
Kangaskhan,Crush Claw
Kangaskhan,Disable
Kangaskhan,Double-Edge
Kangaskhan,Endeavor
Kangaskhan,Focus Energy
Kangaskhan,Focus Punch
Kangaskhan,Foresight
Kangaskhan,Hammer Arm
Kangaskhan,Safeguard
Kangaskhan,Stomp
Kangaskhan,Substitute
Kangaskhan,Trump Card
Kangaskhan,Uproar
Zangoose,Counter
Zangoose,Curse
Zangoose,Final Gambit
Zangoose,Disable
Zangoose,Double Hit
Zangoose,Double Kick
Zangoose,Feint
Zangoose,Flail
Zangoose,Fury Swipes
Zangoose,Iron Tail
Zangoose,Metal Claw
Zangoose,Night Slash
Zangoose,Quick Guard
Zangoose,Razor Wind
Zangoose,Roar
Seviper,Assurance
Seviper,Body Slam
Seviper,Final Gambit
Seviper,Iron Tail
Seviper,Night Slash
Seviper,Punishment
Seviper,Scary Face
Seviper,Spit Up
Seviper,Stockpile
Seviper,Swallow
Seviper,Switcheroo
Seviper,Wring Out
Shuckle,Acid
Shuckle,Acupressure
Shuckle,Final Gambit
Shuckle,Helping Hand
Shuckle,Knock Off
Shuckle,Mud-Slap
Shuckle,Rock Blast
Shuckle,Sand Tomb
Shuckle,Sweet Scent
Durant,Baton Pass
Durant,Endure
Durant,Feint Attack
Durant,Rock Climb
Durant,Screech
Durant,Thunder Fang
Pinsir,Bug Bite
Pinsir,Close Combat
Pinsir,Feint Attack
Pinsir,False Swipe
Pinsir,Feint
Pinsir,Flail
Pinsir,Fury Attack
Pinsir,Me First
Pinsir,Quick Attack
Pinsir,Superpower
Heracross,Bide
Heracross,Double-Edge
Heracross,False Swipe
Heracross,Flail
Heracross,Focus Punch
Heracross,Harden
Heracross,Megahorn
Heracross,Pursuit
Heracross,Revenge
Heracross,Rock Blast
Heracross,Seismic Toss
Carnivine,Giga Drain
Carnivine,Grass Whistle
Carnivine,Leech Seed
Carnivine,Magical Leaf
Carnivine,Rage Powder
Carnivine,Razor Leaf
Carnivine,Slam
Carnivine,Sleep Powder
Carnivine,Stun Spore
Carnivine,Synthesis
Carnivine,Worry Seed
Maractus,Bounce
Maractus,Bullet Seed
Maractus,Grass Whistle
Maractus,Grassy Terrain
Maractus,Leech Seed
Maractus,Seed Bomb
Maractus,Spikes
Maractus,Wood Hammer
Maractus,Worry Seed
Tropius,Bullet Seed
Tropius,Curse
Tropius,Dragon Dance
Tropius,Headbutt
Tropius,Leaf Blade
Tropius,Leaf Storm
Tropius,Leech Seed
Tropius,Natural Gift
Tropius,Nature Power
Tropius,Razor Wind
Tropius,Slam
Tropius,Synthesis
Torkoal,Clear Smog
Torkoal,Earthquake
Torkoal,Endure
Torkoal,Eruption
Torkoal,Fissure
Torkoal,Flame Burst
Torkoal,Skull Bash
Torkoal,Sleep Talk
Torkoal,Superpower
Torkoal,Yawn
Heatmor,Belch
Heatmor,Body Slam
Heatmor,Curse
Heatmor,Feint Attack
Heatmor,Heat Wave
Heatmor,Night Slash
Heatmor,Pursuit
Heatmor,Sleep Talk
Heatmor,Sucker Punch
Heatmor,Tickle
Heatmor,Wrap
Qwilfish,Acid Spray
Qwilfish,Aqua Jet
Qwilfish,Astonish
Qwilfish,Brine
Qwilfish,Bubble Beam
Qwilfish,Flail
Qwilfish,Haze
Qwilfish,Poison Jab
Qwilfish,Signal Beam
Qwilfish,Supersonic
Qwilfish,Water Pulse
Basculin,Agility
Basculin,Brine
Basculin,Bubble Beam
Basculin,Mud Shot
Basculin,Muddy Water
Basculin,Rage
Basculin,Revenge
Basculin,Swift
Basculin,Whirlpool
Relicanth,Amnesia
Relicanth,Aqua Tail
Relicanth,Brine
Relicanth,Magnitude
Relicanth,Mud Shot
Relicanth,Mud-Slap
Relicanth,Muddy Water
Relicanth,Rock Slide
Relicanth,Skull Bash
Relicanth,Sleep Talk
Relicanth,Snore
Relicanth,Water Sport
Relicanth,Zen Headbutt
Corsola,Amnesia
Corsola,Aqua Ring
Corsola,Barrier
Corsola,Camouflage
Corsola,Confuse Ray
Corsola,Curse
Corsola,Head Smash
Corsola,Icicle Spear
Corsola,Ingrain
Corsola,Mist
Corsola,Nature Power
Corsola,Rock Slide
Corsola,Screech
Corsola,Water Pulse
Luvdisc,Aqua Jet
Luvdisc,Aqua Ring
Luvdisc,Brine
Luvdisc,Captivate
Luvdisc,Entrainment
Luvdisc,Heal Pulse
Luvdisc,Mud Sport
Luvdisc,Splash
Luvdisc,Supersonic
Luvdisc,Water Sport
Alomomola,Endure
Alomomola,Mirror Coat
Alomomola,Mist
Alomomola,Pain Split
Alomomola,Refresh
Alomomola,Tickle
Lapras,Ancient Power
Lapras,Avalanche
Lapras,Curse
Lapras,Dragon Dance
Lapras,Dragon Pulse
Lapras,Fissure
Lapras,Foresight
Lapras,Freeze-Dry
Lapras,Future Sight
Lapras,Horn Drill
Lapras,Refresh
Lapras,Sleep Talk
Lapras,Substitute
Lapras,Tickle
Lapras,Whirlpool
Delibird,Aurora Beam
Delibird,Bestow
Delibird,Destiny Bond
Delibird,Fake Out
Delibird,Freeze-Dry
Delibird,Future Sight
Delibird,Ice Ball
Delibird,Ice Punch
Delibird,Ice Shard
Delibird,Icy Wind
Delibird,Quick Attack
Delibird,Rapid Spin
Delibird,Spikes
Delibird,Splash
Pachirisu,Bestow
Pachirisu,Bite
Pachirisu,Charge
Pachirisu,Covet
Pachirisu,Defense Curl
Pachirisu,Fake Tears
Pachirisu,Flail
Pachirisu,Flatter
Pachirisu,Follow Me
Pachirisu,Ion Deluge
Pachirisu,Iron Tail
Pachirisu,Rollout
Pachirisu,Tail Whip
Emolga,Air Slash
Emolga,Astonish
Emolga,Baton Pass
Emolga,Charm
Emolga,Covet
Emolga,Ion Deluge
Emolga,Iron Tail
Emolga,Roost
Emolga,Shock Wave
Emolga,Tickle
Stunfisk,Astonish
Stunfisk,Curse
Stunfisk,Earth Power
Stunfisk,Eerie Impulse
Stunfisk,Me First
Stunfisk,Pain Split
Stunfisk,Reflect Type
Stunfisk,Shock Wave
Stunfisk,Sleep Talk
Stunfisk,Spark
Stunfisk,Spite
Stunfisk,Yawn
Girafarig,Amnesia
Girafarig,Beat Up
Girafarig,Double Kick
Girafarig,Foresight
Girafarig,Future Sight
Girafarig,Magic Coat
Girafarig,Mean Look
Girafarig,Mirror Coat
Girafarig,Psych Up
Girafarig,Razor Wind
Girafarig,Secret Power
Girafarig,Skill Swap
Girafarig,Take Down
Girafarig,Wish
Sigilyph,Ancient Power
Sigilyph,Future Sight
Sigilyph,Psycho Shift
Sigilyph,Roost
Sigilyph,Skill Swap
Sigilyph,Steel Wing
Sigilyph,Stored Power
Mawile,Ancient Power
Mawile,Captivate
Mawile,False Swipe
Mawile,Fire Fang
Mawile,Guard Swap
Mawile,Ice Fang
Mawile,Metal Burst
Mawile,Misty Terrain
Mawile,Poison Fang
Mawile,Psych Up
Mawile,Punishment
Mawile,Seismic Toss
Mawile,Slam
Mawile,Sucker Punch
Mawile,Swords Dance
Mawile,Thunder Fang
Mawile,Tickle
Skarmory,Assurance
Skarmory,Brave Bird
Skarmory,Curse
Skarmory,Drill Peck
Skarmory,Endure
Skarmory,Guard Swap
Skarmory,Pursuit
Skarmory,Sky Attack
Skarmory,Stealth Rock
Skarmory,Whirlwind
Absol,Assurance
Absol,Baton Pass
Absol,Curse
Absol,Double-Edge
Absol,Feint Attack
Absol,Hex
Absol,Magic Coat
Absol,Me First
Absol,Mean Look
Absol,Megahorn
Absol,Play Rough
Absol,Punishment
Absol,Substitute
Absol,Sucker Punch
Absol,Zen Headbutt
Sableye,Captivate
Sableye,Feint
Sableye,Flatter
Sableye,Imprison
Sableye,Mean Look
Sableye,Metal Burst
Sableye,Moonlight
Sableye,Nasty Plot
Sableye,Psych Up
Sableye,Recover
Sableye,Sucker Punch
Sableye,Trick
Spiritomb,Captivate
Spiritomb,Destiny Bond
Spiritomb,Foul Play
Spiritomb,Grudge
Spiritomb,Imprison
Spiritomb,Nightmare
Spiritomb,Pain Split
Spiritomb,Shadow Sneak
Spiritomb,Smokescreen
Druddigon,Crush Claw
Druddigon,Feint Attack
Druddigon,Fire Fang
Druddigon,Glare
Druddigon,Iron Tail
Druddigon,Metal Claw
Druddigon,Poison Tail
Druddigon,Pursuit
Druddigon,Snatch
Druddigon,Sucker Punch
Druddigon,Thunder Fang
Plusle,Discharge
Plusle,Lucky Chant
Plusle,Sing
Plusle,Substitute
Plusle,Sweet Kiss
Plusle,Wish
Minun,Discharge
Minun,Lucky Chant
Minun,Sing
Minun,Substitute
Minun,Sweet Kiss
Minun,Wish
Volbeat,Baton Pass
Volbeat,Bug Buzz
Volbeat,Dizzy Punch
Volbeat,Encore
Volbeat,Seismic Toss
Volbeat,Silver Wind
Volbeat,Trick
Illumise,Baton Pass
Illumise,Bug Buzz
Illumise,Captivate
Illumise,Confuse Ray
Illumise,Encore
Illumise,Fake Tears
Illumise,Silver Wind
Illumise,Trick
Eevee,Captivate
Eevee,Charm
Eevee,Covet
Eevee,Curse
Eevee,Detect
Eevee,Endure
Eevee,Fake Tears
Eevee,Flail
Eevee,Natural Gift
Eevee,Stored Power
Eevee,Synchronoise
Eevee,Tickle
Eevee,Wish
Eevee,Yawn
Omanyte,Aurora Beam
Omanyte,Bide
Omanyte,Bubble Beam
Omanyte,Haze
Omanyte,Knock Off
Omanyte,Muddy Water
Omanyte,Reflect Type
Omanyte,Rock Slide
Omanyte,Slam
Omanyte,Spikes
Omanyte,Supersonic
Omanyte,Toxic Spikes
Omanyte,Water Pulse
Omanyte,Whirlpool
Omanyte,Wring Out
Kabuto,Aurora Beam
Kabuto,Bubble Beam
Kabuto,Confuse Ray
Kabuto,Dig
Kabuto,Flail
Kabuto,Foresight
Kabuto,Giga Drain
Kabuto,Icy Wind
Kabuto,Knock Off
Kabuto,Mud Shot
Kabuto,Rapid Spin
Kabuto,Screech
Kabuto,Take Down
Lileep,Barrier
Lileep,Curse
Lileep,Endure
Lileep,Mega Drain
Lileep,Mirror Coat
Lileep,Recover
Lileep,Rock Slide
Lileep,Stealth Rock
Lileep,Tickle
Lileep,Wring Out
Anorith,Aqua Jet
Anorith,Cross Poison
Anorith,Curse
Anorith,Knock Off
Anorith,Rapid Spin
Anorith,Rock Slide
Anorith,Sand Attack
Anorith,Screech
Anorith,Swords Dance
Anorith,Water Pulse
Cranidos,Crunch
Cranidos,Curse
Cranidos,Double-Edge
Cranidos,Hammer Arm
Cranidos,Iron Head
Cranidos,Iron Tail
Cranidos,Leer
Cranidos,Slam
Cranidos,Stomp
Cranidos,Thrash
Cranidos,Whirlwind
Shieldon,Body Slam
Shieldon,Counter
Shieldon,Curse
Shieldon,Double-Edge
Shieldon,Fissure
Shieldon,Focus Energy
Shieldon,Guard Split
Shieldon,Headbutt
Shieldon,Rock Blast
Shieldon,Scary Face
Shieldon,Screech
Shieldon,Stealth Rock
Shieldon,Wide Guard
Tirtouga,Bide
Tirtouga,Body Slam
Tirtouga,Flail
Tirtouga,Guard Swap
Tirtouga,Iron Defense
Tirtouga,Knock Off
Tirtouga,Rock Throw
Tirtouga,Slam
Tirtouga,Water Pulse
Tirtouga,Whirlpool
Archen,Ally Switch
Archen,Bite
Archen,Defog
Archen,Dragon Pulse
Archen,Earth Power
Archen,Head Smash
Archen,Knock Off
Archen,Steel Wing
Archen,Switcheroo
Aerodactyl,Assurance
Aerodactyl,Curse
Aerodactyl,Dragon Breath
Aerodactyl,Foresight
Aerodactyl,Pursuit
Aerodactyl,Roost
Aerodactyl,Steel Wing
Aerodactyl,Tailwind
Aerodactyl,Whirlwind
Aerodactyl,Wide Guard
Dratini,Aqua Jet
Dratini,Dragon Dance
Dratini,Dragon Pulse
Dratini,Dragon Rush
Dratini,Dragon Breath
Dratini,Extreme Speed
Dratini,Haze
Dratini,Iron Tail
Dratini,Light Screen
Dratini,Mist
Dratini,Supersonic
Dratini,Water Pulse
Larvitar,Ancient Power
Larvitar,Assurance
Larvitar,Curse
Larvitar,Dragon Dance
Larvitar,Focus Energy
Larvitar,Iron Defense
Larvitar,Iron Head
Larvitar,Iron Tail
Larvitar,Outrage
Larvitar,Pursuit
Larvitar,Stealth Rock
Larvitar,Stomp
Bagon,Defense Curl
Bagon,Dragon Dance
Bagon,Dragon Pulse
Bagon,Dragon Rage
Bagon,Dragon Rush
Bagon,Endure
Bagon,Fire Fang
Bagon,Hydro Pump
Bagon,Shadow Claw
Bagon,Thrash
Bagon,Twister
Gible,Body Slam
Gible,Double-Edge
Gible,Dragon Breath
Gible,Iron Head
Gible,Iron Tail
Gible,Metal Claw
Gible,Mud Shot
Gible,Outrage
Gible,Rock Climb
Gible,Sand Tomb
Gible,Scary Face
Gible,Thrash
Gible,Twister
Deino,Assurance
Deino,Astonish
Deino,Dark Pulse
Deino,Double Hit
Deino,Earth Power
Deino,Fire Fang
Deino,Head Smash
Deino,Ice Fang
Deino,Screech
Deino,Thunder Fang
Chespin,Belly Drum
Chespin,Curse
Chespin,Defense Curl
Chespin,Quick Guard
Chespin,Rollout
Chespin,Spikes
Chespin,Synthesis
Fennekin,Heat Wave
Fennekin,Hypnosis
Fennekin,Magic Coat
Fennekin,Wish
Froakie,Bestow
Froakie,Camouflage
Froakie,Mind Reader
Froakie,Mud Sport
Froakie,Water Sport
Froakie,Toxic Spikes
Tyrunt,Curse
Tyrunt,Dragon Dance
Tyrunt,Fire Fang
Tyrunt,Ice Fang
Tyrunt,Poison Fang
Tyrunt,Rock Polish
Tyrunt,Thunder Fang
Tyrantrum,Curse
Tyrantrum,Dragon Dance
Tyrantrum,Fire Fang
Tyrantrum,Ice Fang
Tyrantrum,Poison Fang
Tyrantrum,Thunder Fang
Goomy,Acid Armor
Goomy,Counter
Goomy,Curse
Goomy,Endure
Goomy,Iron Tail
Goomy,Poison Tail
Noibat,Outrage
Noibat,Snatch
Noibat,Switcheroo
Noibat,Tailwind
Bunnelby,Defense Curl
Bunnelby,Rollout
Bunnelby,Spikes
Fletchling,Quick Guard
Fletchling,Snatch
Fletchling,Tailwind
Scatterbug,Poison Powder
Scatterbug,Rage Powder
Scatterbug,Stun Spore
Litleo,Entrainment
Litleo,Fire Spin
Litleo,Snatch
Litleo,Yawn
Flabebe,Camouflage
Flabebe,Captivate
Flabebe,Copycat
Skiddo,Defense Curl
Skiddo,Milk Drink
Skiddo,Rollout
Pancham,Foul Play
Pancham,Me First
Pancham,Quash
Pancham,Quick Guard
Pancham,Storm Throw
Furfrou,Captivate
Furfrou,Mimic
Furfrou,Refresh
Furfrou,Role Play
Furfrou,Work Up
Espurr,Assist
Espurr,Barrier
Espurr,Trick
Espurr,Yawn
Honedge,Destiny Bond
Honedge,Metal Sound
Honedge,Shadow Sneak
Honedge,Wide Guard
Spritzee,Captivate
Spritzee,Disable
Spritzee,Refresh
Spritzee,Wish
Swirlix,After You
Swirlix,Belly Drum
Swirlix,Copycat
Swirlix,Yawn
Inkay,Camouflage
Inkay,Destiny Bond
Inkay,Flatter
Inkay,Power Split
Inkay,Simple Beam
Binacle,Helping Hand
Binacle,Switcheroo
Binacle,Tickle
Binacle,Water Sport
Skrelp,Acid Armor
Skrelp,Haze
Skrelp,Play Rough
Skrelp,Toxic Spikes
Skrelp,Venom Drench
Clauncher,Aqua Jet
Clauncher,Crabhammer
Clauncher,Endure
Clauncher,Entrainment
Clauncher,Helping Hand
Helioptile,Agility
Helioptile,Camouflage
Helioptile,Electric Terrain
Helioptile,Glare
Amaura,Barrier
Amaura,Discharge
Amaura,Haze
Amaura,Magnet Rise
Amaura,Mirror Coat
Hawlucha,Agility
Hawlucha,Ally Switch
Hawlucha,Baton Pass
Hawlucha,Entrainment
Hawlucha,Me First
Hawlucha,Mud Sport
Hawlucha,Quick Guard
Dedenne,Covet
Dedenne,Eerie Impulse
Dedenne,Helping Hand
Dedenne,Natural Gift
Klefki,Iron Defense
Klefki,Lock-On
Klefki,Switcheroo
Klefki,Thief
Phantump,Bestow
Phantump,Grudge
Phantump,Imprison
Phantump,Venom Drench
Pumpkaboo,Bestow
Pumpkaboo,Destiny Bond
Pumpkaboo,Disable
Bergmite,Barrier
Bergmite,Mirror Coat
Bergmite,Mist
Bergmite,Recover
