PokemonName,HabitatType
Spheal,Arctic
Sealeo,Arctic
Walrein,Arctic
Cloyster,Arctic
Seel,Arctic
Dewgong,Arctic
Lapras,Arctic
Bergmite,Arctic
Avalugg,Arctic
Squirtle,Beach
Wartortle,Beach
Blastoise,Beach
Totodile,Beach
Croconaw,Beach
Feraligatr,Beach
Piplup,Beach
Prinplup,Beach
Empoleon,Beach
Oshawott,Beach
Dewott,Beach
Samurott,Beach
Sandile,Beach
Krookodile,Beach
Nosepass,Beach
Slowpoke,Beach
Slowbro,Beach
Slowking,Beach
Wingull,Beach
Pelipper,Beach
Krabby,Beach
Kingler,Beach
Crawdaunt,Beach
Shellos,Beach
Gastrodon,Beach
Binacle,Beach
Barbaracle,Beach
Charmander,Cave
Charmeleon,Cave
Charizard,Cave
Cyndaquil,Cave
Quilava,Cave
Typhlosion,Cave
Chimchar,Cave
Monferno,Cave
Infernape,Cave
Pignite,Cave
Emboar,Cave
Zubat,Cave
Golbat,Cave
Crobat,Cave
Cleffa,Cave
Clefairy,Cave
Clefable,Cave
Igglybuff,Cave
Jigglypuff,Cave
Wigglytuff,Cave
Whismur,Cave
Loudred,Cave
Exploud,Cave
Weepinbell,Cave
Victreebel,Cave
Shinx,Cave
Luxio,Cave
Luxray,Cave
Tynamo,Cave
Eelektrik,Cave
Eelektross,Cave
Magby,Cave
Magmar,Cave
Magmortar,Cave
Vanillite,Cave
Vanillish,Cave
Vanilluxe,Cave
Solosis,Cave
Duosion,Cave
Reuniclus,Cave
Machop,Cave
Geodude,Cave
Graveler,Cave
Golem,Cave
Roggenrola,Cave
Boldore,Cave
Gigalith,Cave
Rhyhorn,Cave
Rhydon,Cave
Swinub,Cave
Piloswine,Cave
Aron,Cave
Lairon,Cave
Aggron,Cave
Klink,Cave
Klang,Cave
Klinklang,Cave
Gastly,Cave
Haunter,Cave
Gengar,Cave
Duskull,Cave
Dusclops,Cave
Dusknoir,Cave
Litwick,Cave
Lampent,Cave
Chandelure,Cave
Axew,Cave
Fraxure,Cave
Haxorus,Cave
Rattata,Cave
Raticate,Cave
Teddiursa,Cave
Ursaring,Cave
Paras,Cave
Parasect,Cave
Ariados,Cave
Dwebble,Cave
Crustle,Cave
Joltik,Cave
Galvantula,Cave
Larvesta,Cave
Volcarona,Cave
Rufflet,Cave
Sandshrew,Cave
Sandslash,Cave
Diglett,Cave
Dugtrio,Cave
Cubone,Cave
Marowak,Cave
Gligar,Cave
Gliscor,Cave
Baltoy,Cave
Claydol,Cave
Hippopotas,Cave
Hippowdon,Cave
Drilbur,Cave
Excadrill,Cave
Nosepass,Cave
Onix,Cave
Steelix,Cave
Bronzor,Cave
Bronzong,Cave
Foongus,Cave
Amoonguss,Cave
Ferroseed,Cave
Ferrothorn,Cave
Slugma,Cave
Magcargo,Cave
Darumaka,Cave
Darmanitan,Cave
Glalie,Cave
Cubchoo,Cave
Beartic,Cave
Natu,Cave
Xatu,Cave
Woobat,Cave
Swoobat,Cave
Chingling,Cave
Chimecho,Cave
Wynaut,Cave
Wobbuffet,Cave
Mienfoo,Cave
Mienshao,Cave
Makuhita,Cave
Hariyama,Cave
Meditite,Cave
Medicham,Cave
Riolu,Cave
Lucario,Cave
Vullaby,Cave
Houndour,Cave
Houndoom,Cave
Scrafty,Cave
Sneasel,Cave
Weavile,Cave
Pawniard,Cave
Bisharp,Cave
Misdreavus,Cave
Mismagius,Cave
Shuppet,Cave
Banette,Cave
Dunsparce,Cave
Smeargle,Cave
Shuckle,Cave
Durant,Cave
Torkoal,Cave
Heatmor,Cave
Cryogonal,Cave
Mawile,Cave
Sableye,Cave
Spiritomb,Cave
Druddigon,Cave
Solrock,Cave
Lunatone,Cave
Sawk,Cave
Throh,Cave
Unown,Cave
Flareon,Cave
Umbreon,Cave
Omanyte,Cave
Kabutops,Cave
Lileep,Cave
Cradily,Cave
Anorith,Cave
Armaldo,Cave
Cranidos,Cave
Rampardos,Cave
Shieldon,Cave
Bastiodon,Cave
Aerodactyl,Cave
Dratini,Cave
Dragonair,Cave
Dragonite,Cave
Larvitar,Cave
Pupitar,Cave
Tyranitar,Cave
Bagon,Cave
Shelgon,Cave
Salamence,Cave
Beldum,Cave
Metang,Cave
Metagross,Cave
Gible,Cave
Gabite,Cave
Garchomp,Cave
Deino,Cave
Zweilous,Cave
Hydreigon,Cave
Tyrunt,Cave
Tyrantrum,Cave
Amaura,Cave
Aurorus,Cave
Carbink,Cave
Noibat,Cave
Noivern,Cave
Sandile,Desert
Krokorok,Desert
Krookodile,Desert
Trapinch,Desert
Vibrava,Desert
Flygon,Desert
Burmy,Desert
Wormadam,Desert
Mothim,Desert
Nincada,Desert
Ninjask,Desert
Shedinja,Desert
Dwebble,Desert
Crustle,Desert
Doduo,Desert
Dodrio,Desert
Sandshrew,Desert
Sandslash,Desert
Gligar,Desert
Donphan,Desert
Hippopotas,Desert
Hippowdon,Desert
Golett,Desert
Golurk,Desert
Steelix,Desert
Cacnea,Desert
Cacturne,Desert
Numel,Desert
Camerupt,Desert
Darumaka,Desert
Darmanitan,Desert
Xatu,Desert
Vullaby,Desert
Mandibuzz,Desert
Scraggy,Desert
Scrafty,Desert
Yamask,Desert
Cofagrigus,Desert
Dunsparce,Desert
Zangoose,Desert
Seviper,Desert
Durant,Desert
Maractus,Desert
Torkoal,Desert
Heatmor,Desert
Sigilyph,Desert
Gible,Desert
Gabite,Desert
Garchomp,Desert
Helioptile,Desert
Heliolisk,Desert
Bulbasaur,Forest
Ivysaur,Forest
Venusaur,Forest
Chikorita,Forest
Bayleef,Forest
Meganium,Forest
Turtwig,Forest
Grotle,Forest
Torterra,Forest
Snivy,Forest
Servine,Forest
Serperior,Forest
Tepig,Forest
Caterpie,Forest
Metapod,Forest
Butterfree,Forest
Weedle,Forest
Kakuna,Forest
Sewaddle,Forest
Swadloon,Forest
Leavanny,Forest
Venipede,Forest
Whirlipede,Forest
Scolipede,Forest
Wurmple,Forest
Silcoon,Forest
Beautifly,Forest
Cascoon,Forest
Dustox,Forest
Pidgey,Forest
Pidgeotto,Forest
Pidgeot,Forest
Togepi,Forest
Togetic,Forest
Togekiss,Forest
Starly,Forest
Staravia,Forest
Staraptor,Forest
Pidove,Forest
Tranquill,Forest
Unfezant,Forest
Slakoth,Forest
Vigoroth,Forest
Slaking,Forest
Oddish,Forest
Gloom,Forest
Vileplume,Forest
Bellsprout,Forest
Weepinbell,Forest
Victreebel,Forest
Hoppip,Forest
Skiploom,Forest
Jumpluff,Forest
Ludicolo,Forest
Seedot,Forest
Nuzleaf,Forest
Shiftry,Forest
Budew,Forest
Roselia,Forest
Roserade,Forest
Pichu,Forest
Pikachu,Forest
Raichu,Forest
Elekid,Forest
Electabuzz,Forest
Electivire,Forest
Ralts,Forest
Kirlia,Forest
Gardevoir,Forest
Gallade,Forest
Abra,Forest
Kadabra,Forest
Gothita,Forest
Gothorita,Forest
Solosis,Forest
Duosion,Forest
Reuniclus,Forest
Duskull,Forest
Dusclops,Forest
Dusknoir,Forest
Rattata,Forest
Raticate,Forest
Sentret,Forest
Furret,Forest
Zigzagoon,Forest
Linoone,Forest
Bidoof,Forest
Bibarel,Forest
Patrat,Forest
Watchog,Forest
Meowth,Forest
Persian,Forest
Skitty,Forest
Delcatty,Forest
Glameow,Forest
Purugly,Forest
Minccino,Forest
Cinccino,Forest
Buneary,Forest
Lopunny,Forest
Snubbull,Forest
Granbull,Forest
Aipom,Forest
Ambipom,Forest
Deerling,Forest
Sawsbuck,Forest
Lickitung,Forest
Lickilicky,Forest
Munchlax,Forest
Snorlax,Forest
Burmy,Forest
Wormadam,Forest
Mothim,Forest
Nincada,Forest
Ninjask,Forest
Shedinja,Forest
Venonat,Forest
Venomoth,Forest
Ledyba,Forest
Ledian,Forest
Spinarak,Forest
Ariados,Forest
Yanma,Forest
Yanmega,Forest
Pineco,Forest
Forretress,Forest
Kricketot,Forest
Kricketune,Forest
Combee,Forest
Vespiquen,Forest
Karrablast,Forest
Escavalier,Forest
Shelmet,Forest
Accelgor,Forest
Joltik,Forest
Galvantula,Forest
Scyther,Forest
Hoothoot,Forest
Noctowl,Forest
Taillow,Forest
Swellow,Forest
Rufflet,Forest
Braviary,Forest
Swablu,Forest
Altaria,Forest
Stunky,Forest
Skuntank,Forest
Skorupi,Forest
Drapion,Forest
Dugtrio,Forest
Gligar,Forest
Phanpy,Forest
Bonsly,Forest
Sudowoodo,Forest
Bronzor,Forest
Sunkern,Forest
Tangela,Forest
Cherubi,Forest
Cherrim,Forest
Whimsicott,Forest
Petilil,Forest
Lilligant,Forest
Foongus,Forest
Amoonguss,Forest
Shroomish,Forest
Breloom,Forest
Exeggcute,Forest
Exeggutor,Forest
Electrike,Forest
Manectric,Forest
Natu,Forest
Xatu,Forest
Spoink,Forest
Grumpig,Forest
Munna,Forest
Musharna,Forest
Mankey,Forest
Primeape,Forest
Lucario,Forest
Murkrow,Forest
Honchkrow,Forest
Purrloin,Forest
Liepard,Forest
Poochyena,Forest
Mightyena,Forest
Zorua,Forest
Zoroark,Forest
Misdreavus,Forest
Mismagius,Forest
Drifloon,Forest
Drifblim,Forest
Pansage,Forest
Simisage,Forest
Pansear,Forest
Simisear,Forest
Panpour,Forest
Simipour,Forest
Chatot,Forest
Dunsparce,Forest
Stantler,Forest
Audino,Forest
Spinda,Forest
Kecleon,Forest
Castform,Forest
Smeargle,Forest
Zangoose,Forest
Seviper,Forest
Shuckle,Forest
Pinsir,Forest
Heracross,Forest
Tropius,Forest
Pachirisu,Forest
Emolga,Forest
Mawile,Forest
Absol,Forest
Spiritomb,Forest
Plusle,Forest
Minun,Forest
Volbeat,Forest
Illumise,Forest
Ditto,Forest
Eevee,Forest
Vaporeon,Forest
Jolteon,Forest
Espeon,Forest
Umbreon,Forest
Leafeon,Forest
Chespin,Forest
Quilladin,Forest
Chesnaught,Forest
Fennekin,Forest
Braixen,Forest
Delphox,Forest
Bunnelby,Forest
Diggersby,Forest
Fletchling,Forest
Fletchinder,Forest
Talonflame,Forest
Scatterbug,Forest
Spewpa,Forest
Vivillon,Forest
Flabebe,Forest
Floette,Forest
Florges,Forest
Skiddo,Forest
Gogoat,Forest
Pancham,Forest
Pangoro,Forest
Spritzee,Forest
Aromatisse,Forest
Hawlucha,Forest
Dedenne,Forest
Phantump,Forest
Trevenant,Forest
Pumpkaboo,Forest
Gourgeist,Forest
Squirtle,Freshwater
Wartortle,Freshwater
Blastoise,Freshwater
Totodile,Freshwater
Croconaw,Freshwater
Feraligatr,Freshwater
Lotad,Freshwater
Lombre,Freshwater
Ludicolo,Freshwater
Tynamo,Freshwater
Eelektrik,Freshwater
Eelektross,Freshwater
Poliwag,Freshwater
Poliwhirl,Freshwater
Poliwrath,Freshwater
Politoed,Freshwater
Azurill,Freshwater
Marill,Freshwater
Azumarill,Freshwater
Tympole,Freshwater
Palpitoad,Freshwater
Seismitoad,Freshwater
Surskit,Freshwater
Masquerain,Freshwater
Croagunk,Freshwater
Toxicroak,Freshwater
Slowpoke,Freshwater
Slowbro,Freshwater
Slowking,Freshwater
Goldeen,Freshwater
Seaking,Freshwater
Barboach,Freshwater
Whiscash,Freshwater
Carvanha,Freshwater
Sharpedo,Freshwater
Ducklett,Freshwater
Swanna,Freshwater
Psyduck,Freshwater
Golduck,Freshwater
Wooper,Freshwater
Quagsire,Freshwater
Buizel,Freshwater
Floatzel,Freshwater
Magikarp,Freshwater
Gyarados,Freshwater
Feebas,Freshwater
Milotic,Freshwater
Farfetch'd,Freshwater
Stunfisk,Freshwater
Vaporeon,Freshwater
Dratini,Freshwater
Dragonair,Freshwater
Dragonite,Freshwater
Froakie,Freshwater
Frogadier,Freshwater
Greninja,Freshwater
Bulbasaur,Grassland
Ivysaur,Grassland
Venusaur,Grassland
Chikorita,Grassland
Bayleef,Grassland
Meganium,Grassland
Torchic,Grassland
Combusken,Grassland
Blaziken,Grassland
Tepig,Grassland
Pignite,Grassland
Emboar,Grassland
Starly,Grassland
Staravia,Grassland
Staraptor,Grassland
Pidove,Grassland
Tranquill,Grassland
Unfezant,Grassland
Nidoran (F),Grassland
Nidorina,Grassland
Nidoqueen,Grassland
Nidoran (M),Grassland
Nidorino,Grassland
Nidoking,Grassland
Igglybuff,Grassland
Jigglypuff,Grassland
Wigglytuff,Grassland
Happiny,Grassland
Chansey,Grassland
Blissey,Grassland
Lillipup,Grassland
Herdier,Grassland
Stoutland,Grassland
Oddish,Grassland
Gloom,Grassland
Vileplume,Grassland
Hoppip,Grassland
Skiploom,Grassland
Jumpluff,Grassland
Budew,Grassland
Roselia,Grassland
Roserade,Grassland
Pichu,Grassland
Pikachu,Grassland
Mareep,Grassland
Flaaffy,Grassland
Ampharos,Grassland
Shinx,Grassland
Luxio,Grassland
Luxray,Grassland
Elekid,Grassland
Electabuzz,Grassland
Electivire,Grassland
Rhyhorn,Grassland
Rhydon,Grassland
Rattata,Grassland
Raticate,Grassland
Sentret,Grassland
Furret,Grassland
Zigzagoon,Grassland
Linoone,Grassland
Bidoof,Grassland
Bibarel,Grassland
Patrat,Grassland
Watchog,Grassland
Skitty,Grassland
Delcatty,Grassland
Glameow,Grassland
Purugly,Grassland
Minccino,Grassland
Cinccino,Grassland
Buneary,Grassland
Lopunny,Grassland
Deerling,Grassland
Sawsbuck,Grassland
Lickitung,Grassland
Lickilicky,Grassland
Kricketot,Grassland
Kricketune,Grassland
Dwebble,Grassland
Crustle,Grassland
Karrablast,Grassland
Scyther,Grassland
Scizor,Grassland
Spearow,Grassland
Fearow,Grassland
Doduo,Grassland
Dodrio,Grassland
Taillow,Grassland
Swellow,Grassland
Ekans,Grassland
Arbok,Grassland
Stunky,Grassland
Skuntank,Grassland
Gulpin,Grassland
Swalot,Grassland
Trubbish,Grassland
Garbodor,Grassland
Sandshrew,Grassland
